flow1,flow2,edge1,edge2
-1.0,-0.0025761124121779,"29828,72335","109,29828"
-1.0,-0.46,"32556,75135","12465,32556"
1.0,-0.2099288181723018,"675,16238","675,2272"
1.0,1.0,"44060,52132","44060,87964"
1.0,-1.0,"36564,67437","24603,67437"
1.0,0.275,"24505,48895","24505,77403"
-1.0,-0.5185185185185185,"45997,52133","37209,52133"
-1.0,-0.0849184782608695,"42728,56592","1399,42728"
1.0,-0.3870967741935484,"9855,16247","9855,17246"
-1.0,-1.0,"44745,88764","44745,49068"
1.0,-0.035377358490566,"36563,54065","14261,54065"
-1.0,-0.0864864864864864,"52134,97810","16199,52134"
-1.0,-0.4594594594594595,"42729,86494","23431,42729"
1.0,0.0117145899893503,"1508,16251","1508,89505"
-1.0,-0.0390879478827361,"41352,84797","2682,41352"
1.0,-0.06,"171,48894","171,10143"
-1.0,-1.0,"32561,75138","24790,32561"
-1.0,-0.2602739726027397,"32554,75133","16039,32554"
1.0,1.0,"18811,32553","18811,62646"
-1.0,-0.0358649789029535,"26973,29130","5617,26973"
-1.0,-0.0177304964539007,"10424,16234","16234,17055"
1.0,-0.0253164556962025,"36567,79033","4349,79033"
1.0,1.0,"16216,19556","875,19556"
-1.0,-1.0,"16218,55028","16218,20427"
1.0,1.0,"36566,40554","40554,83854"
-1.0,-0.1964285714285714,"16219,33206","16219,22765"
1.0,-0.6071428571428571,"36565,55032","28011,55032"
-1.0,-0.1392405063291139,"39725,82913","7745,39725"
-1.0,-0.5217391304347826,"42727,86493","42727,43174"
1.0,-0.021505376344086,"18763,38544","7332,18763"
1.0,-0.1149425287356321,"16228,60773","18852,60773"
1.0,0.7446808510638299,"15407,52131","15407,23893"
1.0,0.0356435643564356,"2803,48897","2803,43085"
-1.0,-0.0383141762452107,"23334,25167","7984,25167"
-1.0,-1.0,"16232,19562","16232,30987"
1.0,-0.0263405456255879,"35040,57479","2330,57479"
-1.0,-0.5,"42730,86495","21087,42730"
1.0,-0.9586523736600306,"3351,36562","3351,21307"
1.0,0.011622031328954,"1236,25164","1236,39391"
1.0,-0.0901639344262295,"28157,52142","13882,28157"
1.0,1.0,"36558,43263","43263,49597"
1.0,-0.1933441941729234,"852,6410","852,1666"
1.0,1.0,"16269,37101","37101,65554"
1.0,0.6774193548387096,"21884,48887","21884,65077"
1.0,-1.0,"36557,79430","43595,79430"
1.0,-1.0,"32567,75145","36274,75145"
1.0,-1.0,"42731,63389","19787,63389"
1.0,0.3333333333333333,"14958,35683","14958,14999"
-1.0,-0.0207064555420219,"48886,93841","2506,48886"
1.0,0.4444444444444444,"32570,33501","33501,66123"
-1.0,-0.0709838107098381,"29823,72326","4177,29823"
-1.0,-0.2252252252252252,"48885,90892","15379,48885"
1.0,1.0,"24010,32571","24010,34244"
1.0,-0.8165374677002584,"1498,16264","1498,30098"
-1.0,-0.1333333333333333,"32566,75144","17214,32566"
1.0,-0.2666666666666666,"24419,36561","18418,24419"
-1.0,-1.0,"48888,93843","28825,48888"
-1.0,-0.0697050938337801,"25950,68629","9532,25950"
1.0,-0.0416666666666666,"32562,63008","1510,63008"
1.0,-0.3421052631578947,"14658,16256","14658,34982"
-1.0,-0.0958904109589041,"48893,93853","10515,48893"
1.0,-0.1233766233766233,"29825,35944","8969,35944"
-1.0,-0.1506849315068493,"32564,75143","8750,32564"
1.0,0.1084431606186435,"1758,52137","1758,2758"
-1.0,-0.1020408163265306,"415,26976","15682,26976"
1.0,0.171875,"19739,52138","19739,91986"
-1.0,-0.4102564102564102,"48889,93846","29881,48889"
1.0,1.0,"16042,49402","49402,51558"
1.0,0.2448979591836734,"17651,30257","17651,39580"
-1.0,-0.3703703703703703,"36583,79461","28654,36583"
1.0,0.0052164840897235,"219,15873","219,32085"
1.0,1.0,"40589,44284","29466,40589"
1.0,-1.0,"42697,80571","37643,80571"
-1.0,-0.0102131438721136,"15877,60567","42,15877"
-1.0,-0.0193199381761978,"48986,93998","758,48986"
1.0,-1.0,"6616,13392","13392,27842"
1.0,-0.5178571428571428,"12839,34711","12839,21360"
1.0,1.0,"15881,37632","37632,80561"
-1.0,-0.2407407407407407,"48983,93997","17346,48983"
-1.0,-1.0,"15883,60571","15883,33985"
1.0,1.0,"37757,44761","37757,80720"
1.0,-0.2051505668701585,"12054,37432","12054,12648"
1.0,0.3235294117647059,"29927,37969","37969,89105"
1.0,-0.3934426229508196,"52071,61169","16810,61169"
-1.0,-1.0,"23916,32466","27248,32466"
-1.0,-0.2833333333333333,"52069,97706","27625,52069"
1.0,-0.1414141414141414,"5148,6619","4341,5148"
-1.0,-0.0074173971679028,"29928,65988","4309,29928"
1.0,0.2040816326530612,"21298,52068","21298,24354"
1.0,0.631578947368421,"25938,26760","20171,26760"
1.0,1.0,"32459,39347","39347,82460"
1.0,0.2745098039215686,"19620,32461","17437,19620"
1.0,1.0,"13245,44762","13245,18841"
1.0,0.136986301369863,"13938,52065","13938,22382"
-1.0,-0.1927710843373494,"48990,52267","4361,48990"
1.0,0.0225409836065573,"2086,48989","2086,7953"
1.0,-0.4716981132075472,"26962,44514","14864,44514"
1.0,-1.0,"24832,52067","24832,47376"
1.0,0.1844660194174757,"18556,25186","2197,18556"
-1.0,-0.107242339832869,"39906,48988","3299,48988"
1.0,0.050251256281407,"15292,32462","15292,97259"
-1.0,-0.1728395061728395,"22038,29930","22068,29930"
-1.0,-1.0,"48981,93995","37792,48981"
1.0,-0.0828025477707006,"48980,79164","8123,79164"
-1.0,-0.0105731775180856,"52104,97769","78,52104"
1.0,1.0,"15897,38198","35233,38198"
1.0,0.0317460317460317,"3987,45100","216,3987"
1.0,1.0,"6596,33617","33617,76222"
1.0,-0.0539419087136929,"48972,84320","14548,84320"
1.0,0.2549019607843137,"29915,34568","34568,84053"
1.0,-0.3548387096774194,"48969,49096","22801,49096"
1.0,-0.0353260869565217,"16460,32472","4896,16460"
-1.0,-1.0,"35919,40223","39073,40223"
1.0,1.0,"33984,48968","2677,33984"
-1.0,-0.1383647798742138,"29912,72408","19817,29912"
1.0,0.1826086956521739,"9688,26713","9688,41837"
-1.0,-0.0063424947145877,"32474,49772","188,32474"
1.0,1.0,"36579,43521","43521,87306"
1.0,0.1217391304347826,"11029,32476","11029,63424"
1.0,-0.0524781341107871,"22715,48967","6842,22715"
1.0,0.7291666666666667,"32040,48973","27532,32040"
-1.0,-0.2560975609756097,"42700,86454","8807,42700"
1.0,-0.0,"34348,36581","25995,34348"
1.0,0.2708333333333333,"24719,42698","24719,29408"
-1.0,-0.0341880341880341,"37433,80378","3172,37433"
1.0,-1.0,"29925,72423","46927,72423"
1.0,-0.233009708737864,"38244,42699","7638,38244"
1.0,-1.0,"25940,68617","47846,68617"
-1.0,-0.0547945205479452,"21198,29924","7316,29924"
-1.0,-0.0137772675086107,"29922,72421","2060,29922"
-1.0,-0.2641509433962264,"29921,45101","27750,29921"
-1.0,-0.34,"29919,72419","26007,29919"
-1.0,-0.0441860465116279,"35027,77741","1713,35027"
-1.0,-0.5769230769230769,"48976,60568","34771,48976"
-1.0,-0.0291545189504373,"48975,93984","25101,48975"
1.0,0.5,"6601,51718","51718,97302"
1.0,1.0,"29917,35808","5551,35808"
-1.0,-0.0675675675675675,"36582,52878","23953,36582"
-1.0,-0.1414141414141414,"48991,94003","20962,48991"
-1.0,-1.0,"44763,88777","44763,49048"
-1.0,-0.0269541778975741,"15843,60538","6398,15843"
1.0,-0.2395833333333333,"27739,29939","15184,27739"
1.0,0.2291666666666666,"13098,49011","13098,62815"
1.0,0.0990893566635068,"3704,49010","375,3704"
-1.0,-0.1685393258426966,"52058,97688","25355,52058"
1.0,0.4054054054054054,"34036,52059","34036,47841"
1.0,-0.1273541828207116,"4116,32446","4116,20520"
-1.0,-1.0,"41392,84846","41392,45252"
1.0,1.0,"37720,49008","37720,80695"
1.0,-0.2152777777777778,"19757,49007","19757,26643"
1.0,-0.2247191011235955,"26303,49004","23643,26303"
