flow1,flow2,edge1,edge2
1.0,-0.0,"29724,44697","27273,44697"
1.0,0.5625,"26187,29723","26187,68838"
1.0,-0.2452830188679245,"16629,31233","17308,31233"
1.0,0.3571428571428571,"12862,36523","12862,24493"
-1.0,-0.3448275862068966,"16672,61088","16672,25002"
1.0,-0.1506849315068493,"48720,92667","34121,92667"
-1.0,-0.44,"25968,58440","25968,34866"
1.0,1.0,"25969,32798","32798,43997"
1.0,-0.1018518518518518,"41326,84751","8910,84751"
-1.0,-1.0,"35063,77766","35063,45362"
1.0,-1.0,"52233,77816","35102,77816"
1.0,-1.0,"6157,55182","16905,55182"
1.0,-1.0,"20361,41327","20361,35274"
1.0,-0.2888888888888888,"16662,61082","25048,61082"
1.0,-0.25,"48722,93650","28489,93650"
1.0,1.0,"39122,42757","42757,86533"
1.0,-0.7222222222222222,"42767,59240","13843,59240"
1.0,1.0,"30932,52232","30932,73425"
1.0,-0.5151515151515151,"29711,55881","28051,55881"
1.0,1.0,"22501,38526","22501,47843"
1.0,1.0,"41008,44735","34811,41008"
-1.0,-0.2698412698412698,"38521,40522","14465,38521"
1.0,0.0,"16743,38284","24893,38284"
-1.0,-0.4871794871794871,"16744,47180","16744,24761"
1.0,-0.2962962962962963,"16829,61186","29383,61186"
1.0,1.0,"41492,52274","41492,84967"
1.0,0.5,"38516,48633","48633,93498"
-1.0,-0.6,"25134,25135","25134,34165"
-1.0,-0.1196581196581196,"16837,61195","9699,16837"
1.0,0.2608695652173913,"18954,35072","18954,84744"
-1.0,-1.0,"23663,41320","34294,41320"
1.0,-0.3421052631578947,"42792,51567","15026,51567"
1.0,-1.0,"32689,55605","7181,55605"
1.0,-0.3255813953488372,"16812,61172","10260,61172"
-1.0,-1.0,"48677,72587","24813,48677"
-1.0,-0.2972972972972973,"16819,61178","16819,38285"
-1.0,-1.0,"48674,93566","37725,48674"
1.0,-0.5666666666666667,"42786,71933","29413,71933"
-1.0,-0.4035087719298245,"13916,16821","16821,17529"
-1.0,-0.2264150943396226,"25980,68654","12062,25980"
1.0,-1.0,"39972,72591","34695,72591"
-1.0,-0.4827586206896552,"52280,97954","32487,52280"
1.0,1.0,"16879,21614","21614,64868"
-1.0,-1.0,"2045,16881","11224,16881"
-1.0,-0.56,"48663,93538","37445,48663"
1.0,-1.0,"20853,52283","17297,20853"
1.0,0.6333333333333333,"24105,32696","19175,24105"
1.0,0.3076923076923077,"17732,52285","17732,65492"
-1.0,-0.5416666666666666,"41319,84737","37887,41319"
1.0,-1.0,"52278,73788","31282,73788"
1.0,0.4761904761904761,"29671,47032","47032,97300"
-1.0,-1.0,"36509,79358","33877,36509"
1.0,1.0,"44498,45147","43756,44498"
-1.0,-0.5,"26381,34670","34670,47822"
-1.0,-0.5,"27774,35073","35073,49513"
-1.0,-0.3243243243243243,"45148,89220","35417,45148"
-1.0,-1.0,"29689,30536","28448,29689"
-1.0,-0.5,"16769,20007","16769,28240"
1.0,-1.0,"32678,73494","30997,73494"
1.0,1.0,"44729,49045","49045,94053"
1.0,1.0,"42979,52269","42979,62239"
1.0,1.0,"39139,39242","39242,82347"
-1.0,-0.180327868852459,"29686,72215","29686,33818"
-1.0,-0.3448275862068966,"45139,89213","24521,45139"
-1.0,-1.0,"27834,29690","11385,29690"
1.0,0.8176795580110497,"3231,44731","3231,3514"
1.0,0.5454545454545454,"42320,52250","42320,85963"
1.0,0.391304347826087,"13208,29694","13208,58854"
1.0,-0.4761904761904761,"16181,52254","16181,46120"
1.0,1.0,"30399,35067","30399,72859"
1.0,-1.0,"52255,86401","42643,86401"
-1.0,-1.0,"48687,93606","41612,48687"
1.0,0.2702702702702703,"34248,38520","34248,98963"
-1.0,-0.0323383084577114,"44732,88748","2190,44732"
-1.0,-1.0,"48686,93605","45993,48686"
1.0,0.7358490566037736,"10109,16775","10109,20431"
1.0,0.3,"28521,35068","28521,31616"
1.0,1.0,"16791,42107","42107,85684"
1.0,0.1,"8838,32683","8838,92304"
-1.0,-0.5714285714285714,"6075,55134","6075,29817"
-1.0,-1.0,"16913,39974","39974,52434"
1.0,1.0,"48680,49527","49527,94583"
