node1,node2,flow,betweenness,degree,class
1795,5312,0.1782945736434108,1.5421436059705364e-07,47,1
1795,5483,0.003875968992248,2.4315503175020844e-07,37,1
1797,3097,-0.3865502450980392,4.126271308137757e-07,47,1
1797,3206,-0.003890931372549,5.843923317475097e-07,50,1
1797,5398,-0.046540016784924,4.7235026062364215e-07,49,1
1798,5335,0.0390625,1.1604140018481127e-06,94,1
1799,2213,0.0027418126428027,9.983263392377359e-07,90,1
1799,2569,0.0076923076923076,0.00035525052986521647,217,0
1799,3031,-0.3321266968325792,8.233994441243736e-07,66,1
1799,3032,-0.176068376068376,3.9638421411598347e-07,75,1
1799,4761,0.0017042837402118,5.42449563365245e-07,81,1
1799,5177,0.0153846153846153,1.1901271452350622e-06,69,1
1371,1801,-0.046875,2.366041405008226e-05,239,0
1801,4336,0.0078125,1.083959368057537e-06,96,1
1801,5413,0.0163214631782945,8.519179029313346e-07,97,1
1371,1802,-0.1945525291828793,1.8824502243075465e-05,283,0
1802,5474,0.0194552529182879,2.2637213838643343e-05,242,0
1803,2026,0.0039370078740157,3.054855572685242e-07,97,1
1803,3478,0.0118110236220472,2.3334459415017273e-07,90,1
1803,3855,-0.0311718388142658,1.2536153341089532e-07,88,1
1803,4307,0.0085118550125368,1.7769659023534474e-07,98,1
547,1804,-0.0168539325842696,3.4201148673721276e-07,82,1
659,1804,-0.0056179775280898,3.3288078345784607e-07,89,1
1804,1933,0.0056179775280898,2.0295132771882636e-07,97,1
1804,3040,-0.1762640449438202,2.2012488279736115e-07,81,1
1804,3540,0.0449438202247191,1.022076813199149e-06,97,1
1804,4754,0.0168539325842696,4.0381996413998607e-07,87,1
1804,4755,0.0112359550561797,4.644747216285243e-07,93,1
1806,1956,0.0188679245283018,6.634681587218775e-07,58,1
1806,3051,0.4339622641509434,5.790121344428696e-07,56,1
257,1807,-0.0078431372549019,8.132887140461503e-05,240,0
569,1807,-0.0156862745098039,3.849613664752881e-05,279,0
1207,1807,-0.0078431372549019,2.4757935761082764e-05,252,0
1208,1807,-0.0039215686274509,2.6351888289223745e-05,244,0
1226,1807,-0.0078431372549019,4.290814964129963e-05,255,0
1295,1807,-0.0078431372549019,2.291024303501285e-05,266,0
1802,1807,-0.0039215686274509,4.897718262371452e-05,245,0
1807,2286,0.0078431372549019,3.470516572408231e-05,313,0
1807,2373,0.0039215686274509,2.9409821831348457e-05,258,0
1807,2458,0.0078431372549019,1.9356922224818154e-05,274,0
1807,2459,0.0039215686274509,3.841759077696938e-05,264,0
1807,2569,0.0039215686274509,2.875666146845826e-05,315,0
1807,3611,0.0039215686274509,4.476893962475772e-05,244,0
1807,3614,0.0039215686274509,2.7633743821756753e-05,285,0
1807,3722,0.0549019607843137,2.7874838464896442e-05,333,0
1807,3729,0.0078431372549019,8.026786559436455e-05,246,0
1807,3795,0.0078431372549019,0.00017479094079632962,261,0
1807,3809,0.0039215686274509,3.0444056796767544e-05,262,0
1807,3811,0.0235294117647058,2.0637903292750964e-05,244,0
1807,5101,0.0039215686274509,0.00012566603604211466,230,0
1807,5110,0.0039215686274509,4.978278753538006e-05,244,0
1807,5436,0.0039215686274509,2.5079610068217178e-05,264,0
1807,5670,0.0039215686274509,2.8883069644864218e-05,273,0
1807,5686,0.0039215686274509,4.5988681044352384e-05,271,0
1807,5692,0.0196078431372549,1.997818222081292e-05,230,0
1807,5693,0.0156862745098039,2.6578189356512148e-05,255,0
495,1812,-0.0215827338129496,6.729641677244959e-07,90,1
1812,3070,-0.0019800673222889,1.1020294622168925e-06,67,1
1812,3596,0.0071942446043165,8.172648265696623e-07,61,1
1812,3822,-0.0466519092418373,2.2448746856520634e-07,92,1
1812,4553,0.014388489208633,9.464530254495367e-07,80,1
1813,3877,0.0078431372549019,3.1752820337092145e-07,29,1
1814,3694,0.0078740157480314,9.960296713316505e-07,92,1
743,1816,-0.0233463035019455,7.911066483041104e-07,90,1
1816,3088,0.0077669017509727,7.360874467399302e-07,92,1
1816,3831,0.0622568093385214,9.283927398362243e-07,93,1
1816,5498,0.0184654242610417,6.653198640749865e-07,95,1
1816,5611,0.0077821011673151,7.061999853439485e-07,53,1
1817,3105,0.0042016806722689,1.0186603237896152e-06,54,1
1817,4991,0.0084033613445378,8.142533489902549e-07,60,1
1817,6302,0.0504201680672268,1.0954519459983e-06,63,1
1274,1818,-0.0845070422535211,1.4986494573549198e-07,23,1
1818,1871,0.1408450704225352,1.4289493898782231e-07,25,1
1818,1873,0.1126760563380281,1.315991710106687e-07,22,1
1818,3107,0.0140845070422535,9.693625978549822e-08,25,1
1818,4815,0.2253521126760563,1.3194353367655143e-07,28,1
1818,4816,0.0140845070422535,2.2274031923767132e-07,24,1
1818,4820,0.0704225352112676,2.1193299284794906e-07,29,1
1818,5622,0.1126760563380281,8.548520977643053e-08,24,1
57,1819,-0.0135135135135135,9.209566914855538e-07,60,1
781,1819,-0.0135135135135135,2.870182094436756e-07,71,1
865,1819,-0.0135135135135135,5.227892701458182e-07,87,1
867,1819,-0.0135135135135135,2.3785781425920825e-07,72,1
1225,1819,-0.0405405405405405,1.7020923155362892e-07,75,1
1819,2277,0.027027027027027,1.9432010233494267e-07,71,1
1819,2316,0.0135135135135135,3.085881655073129e-07,76,1
1819,3179,0.0135135135135135,2.1267033192929135e-07,60,1
1819,3181,0.054054054054054,4.391231356088452e-07,73,1
1819,3993,0.0135135135135135,6.667664493489494e-07,62,1
1819,3996,0.0405405405405405,2.567563830074753e-07,92,1
1819,4344,0.0405405405405405,2.309527996303025e-07,57,1
1819,5299,0.054054054054054,2.0751321920348472e-07,83,1
1819,5301,0.027027027027027,9.720258062309664e-07,98,1
1819,5471,0.054054054054054,1.9872317885555514e-07,74,1
57,1820,-0.0039215686274509,9.301019356332102e-07,86,1
780,1820,-0.0156862745098039,5.499725265001378e-07,74,1
867,1820,-0.0039215686274509,4.203102044407315e-07,98,1
1371,1820,-0.0117647058823529,0.00018956272384333813,236,0
1820,1989,0.0196078431372549,2.4133191275457735e-07,96,1
1820,2277,0.0274509803921568,2.6138276317562174e-07,97,1
1820,3179,0.0117647058823529,3.803796427144856e-07,86,1
1820,3993,0.0235294117647058,6.070467983902579e-07,88,1
1820,3994,0.0039215686274509,6.361925824625034e-07,73,1
1820,3995,0.0235294117647058,4.4012796697138447e-07,78,1
1820,4344,0.0039215686274509,4.192593126917521e-07,83,1
1820,4345,0.0039215686274509,3.025240035758996e-07,97,1
1820,5478,0.0313725490196078,3.101558106909133e-07,86,1
1820,5482,0.0039215686274509,7.595102247980249e-07,71,1
303,1821,-0.0583657587548638,2.0071574361575558e-07,74,1
1166,1821,-0.1245136186770428,1.470987047942837e-07,57,1
1821,2200,0.0194552529182879,1.9271013348607453e-07,60,1
1821,3013,0.0389105058365758,5.827546661279883e-07,44,1
1821,3058,0.0622568093385214,2.105866823249668e-07,77,1
1821,3118,0.0077821011673151,1.5406859284769477e-07,51,1
1821,4331,0.1321051377749543,2.10126094691458e-07,54,1
1821,4332,0.2996108949416342,3.167261412082929e-07,47,1
1821,5307,0.0038910505836575,1.470276331968117e-07,49,1
1821,5310,-0.031464103150988,1.1052877792198914e-07,54,1
1821,5312,0.1050583657587548,1.3973279430723758e-07,54,1
1824,5465,0.0056179775280898,2.057952304682163e-05,256,0
1825,5138,0.1062992125984252,4.000940837823929e-07,91,1
1825,5461,0.0472440944881889,1.19207209151082e-06,84,1
111,1828,-0.003875968992248,3.867335321375869e-05,271,0
1328,1828,-0.0077519379844961,2.3108854867930357e-05,261,0
1828,3387,0.003875968992248,1.9005827820419508e-05,253,0
1828,3625,0.003875968992248,1.9793434850774982e-05,245,0
1828,3631,0.003875968992248,4.4401281739668187e-05,296,0
1828,6212,0.003875968992248,3.816126117024588e-05,236,0
1486,1829,-0.00390625,3.0834774373357704e-05,330,0
1498,1829,-0.0390625,3.574931467705472e-05,256,0
1510,1829,-0.0078125,2.5922987250433368e-05,293,0
1829,1922,0.0078125,6.230797817846403e-05,299,0
1829,3386,0.015625,1.8782445430605558e-05,290,0
1829,3631,0.00390625,5.2417488079297e-05,322,0
1829,5764,0.01171875,2.8275356522056123e-05,277,0
1829,6164,0.00390625,7.491042855820708e-05,302,0
1829,6167,0.00390625,2.580717342030651e-05,287,0
1829,6205,0.02734375,3.2507538417318934e-05,255,0
1829,6233,0.00390625,2.0755068560816577e-05,268,0
1829,6444,0.00390625,3.807962957784368e-05,279,0
1829,6445,0.0078125,0.0001127176572900402,252,0
1830,2499,0.0039370078740157,2.0382533767690836e-05,254,0
1830,3870,0.0039370078740157,3.2738916190281326e-05,217,0
972,1831,-0.0078431372549019,3.932007084166136e-05,240,0
1831,2070,0.0117647058823529,5.219863106623903e-05,237,0
1831,2876,0.0039215686274509,1.9084887082213142e-05,226,0
1831,4606,0.0117647058823529,3.775882278445353e-05,245,0
1831,4610,0.0039215686274509,1.9801281353429475e-05,230,0
1831,4727,0.0156862745098039,3.9689570073072216e-05,223,0
1831,5829,0.0078431372549019,3.457511577882495e-05,228,0
1832,6304,-0.0143467643467643,4.089146875371093e-07,62,1
1833,2404,0.01171875,0.00012075683383337483,234,0
506,1834,-0.0511811023622047,1.1257116618583772e-06,84,1
1367,1834,-0.0472440944881889,8.310998845108088e-07,79,1
1625,1834,-0.0590551181102362,3.9429553199347877e-07,76,1
1758,1834,-0.1771653543307086,3.849720856972168e-07,88,1
1834,1994,0.0472440944881889,3.9410256138397675e-07,75,1
1834,2884,0.1968503937007874,1.1827351802483514e-06,95,1
1834,2885,0.0314960629921259,8.071186891431694e-07,93,1
1834,2886,0.0787401574803149,4.809704034132945e-07,72,1
1834,3172,0.0551181102362204,5.683187080939302e-07,85,1
1834,4029,0.0078740157480314,1.0133148369937409e-06,74,1
1834,4045,0.1062992125984252,6.437810773166556e-07,77,1
1834,5851,0.1023622047244094,5.405358096572269e-07,89,1
303,1835,-0.0625,2.3552154735866234e-07,86,1
1835,3058,0.421875,1.9066430072499188e-07,89,1
1837,2725,0.0583657587548638,4.6031132768448745e-07,89,1
1841,5931,0.0272373540856031,4.5710656090785426e-07,69,1
1841,6108,0.0077821011673151,1.0302935646429828e-06,69,1
1843,5529,0.3543307086614173,2.5816695969048805e-07,25,1
1848,3722,-0.007173754764658,2.649763094598289e-05,297,0
1848,5199,-0.0012166718809747,3.8168230991031164e-05,304,0
1849,3023,0.0275590551181102,3.914162916537698e-07,95,1
1849,3027,0.0314960629921259,9.947895461125054e-07,92,1
1849,5386,0.0984251968503937,3.5870476929566573e-07,92,1
1850,3231,0.0117647058823529,1.1187008574203577e-06,80,1
1850,5342,0.0176470588235294,7.028794511833797e-07,83,1
1850,5345,0.0058823529411764,2.2406404578574534e-07,66,1
1850,6055,0.0058823529411764,4.3910879630322185e-07,76,1
1851,4962,-0.0080711354309165,7.703200936856501e-07,31,1
1851,4963,-0.3351339803454801,1.8866756737055264e-07,30,1
833,1852,-0.00390625,4.671439860633972e-07,77,1
1856,6105,0.0159362549800796,1.068567443257073e-06,78,1
1861,3925,0.0509940418287937,5.558880760184317e-07,55,1
1861,5532,0.03515625,2.810161062341911e-07,60,1
1861,5538,0.1171875,6.646602706080591e-07,76,1
1861,5899,-0.1579416830708661,1.6297109553510987e-07,60,1
34,1864,-0.0040816326530612,5.1900617245475145e-05,249,0
926,1864,-0.0081632653061224,2.17794073155327e-05,269,0
1864,4724,0.0163265306122449,4.270829244177116e-05,229,0
471,1866,-0.0193050193050193,2.280142008524944e-05,273,0
1866,2456,0.0038610038610038,3.474245704343439e-05,261,0
1866,2738,0.0038610038610038,2.7183798871668057e-05,264,0
1866,3626,0.0038610038610038,2.70332184473374e-05,267,0
1866,6364,0.0038610038610038,2.845530206272268e-05,258,0
34,1867,-0.0039525691699604,5.9500337432218936e-05,265,0
975,1867,-0.0039525691699604,3.090596113509778e-05,245,0
1351,1867,-0.0079051383399209,5.08425879430264e-05,241,0
1867,2405,0.0079051383399209,7.049991087431784e-05,244,0
1867,2875,0.0039525691699604,5.7933777616136355e-05,242,0
1867,4563,0.0118577075098814,4.064593471450691e-05,236,0
1867,4568,0.0039525691699604,4.212377471767451e-05,256,0
1867,4579,0.0079051383399209,4.5488694837208463e-05,270,0
1867,4597,0.0039525691699604,3.649045910287532e-05,254,0
1867,4726,0.0039525691699604,4.233828639825263e-05,240,0
1867,4740,0.0039525691699604,1.844158740976498e-05,275,0
471,1868,-0.0116731517509727,3.335367229233607e-05,274,0
1868,3331,0.0038910505836575,4.9052946875546236e-05,246,0
1868,4111,0.0077821011673151,2.4367155478049254e-05,271,0
1501,1870,-0.0038910505836575,5.0010195515256726e-05,229,0
1620,1870,-0.0038910505836575,4.453848128430255e-05,231,0
1870,2692,0.0116731517509727,2.0159046752913804e-05,234,0
1870,6210,0.0038910505836575,0.00014727713559525596,239,0
1274,1871,-0.0264900662251655,4.027724130912359e-07,26,1
1871,1873,0.0397350993377483,3.8755904537056886e-07,25,1
1871,4136,0.086092715231788,3.1904341448959915e-07,30,1
1871,4815,0.2847682119205298,2.3835364313524003e-07,31,1
1871,4816,0.0132450331125827,5.640523145143672e-07,27,1
1871,4820,0.3774834437086092,4.732652838217841e-07,32,1
1871,5622,0.0132450331125827,1.6484882061784204e-07,27,1
814,1872,-0.0053191489361702,1.1470528520827071e-06,91,1
1321,1872,-0.0797872340425532,1.0552957474671033e-06,94,1
1872,2754,0.0159574468085106,8.565517020730154e-07,97,1
1003,1873,-0.051063829787234,2.3438907910533272e-07,21,1
1873,2006,0.0127659574468085,2.10223868480739e-07,21,1
1873,2100,0.0127659574468085,1.5565336723325303e-07,23,1
1873,4136,0.3063829787234042,1.1697345931592806e-07,27,1
1873,4815,0.102127659574468,9.661983794058746e-08,28,1
1873,4820,0.4978723404255319,1.4623179004298016e-07,29,1
471,1874,-0.0234375,4.095572965515799e-05,259,0
1874,2001,0.0078125,1.9405430762836572e-05,274,0
1874,2694,0.00390625,2.4642150258992893e-05,255,0
1874,2751,0.00390625,1.8669113248544006e-05,256,0
1874,2753,0.0078125,2.2500648100997834e-05,252,0
1874,4111,0.01171875,2.1733425849220897e-05,256,0
375,1875,-0.0078125,2.4063566672585456e-05,216,0
471,1875,-0.0078125,5.492702000950526e-05,232,0
809,1875,-0.015625,2.0116201301682648e-05,244,0
1875,2499,0.0078125,2.0892411237989367e-05,276,0
1875,2753,0.00390625,3.322008672166309e-05,225,0
1875,3626,0.0078125,6.01160340478347e-05,226,0
1875,4109,0.00390625,2.5177466465355342e-05,242,0
1875,4111,0.01171875,3.133057924756014e-05,229,0
1875,6364,0.00390625,6.111523720082602e-05,217,0
1876,2310,0.00390625,4.32842205146998e-05,215,0
1876,2425,0.00390625,7.840415989100998e-05,232,0
352,1877,-0.0118110236220472,1.9113345484405253e-05,239,0
626,1877,-0.0078740157480314,2.9542123027975858e-05,230,0
1877,2749,0.0039370078740157,5.316094630236153e-05,283,0
1877,3386,0.0039370078740157,3.431638767446543e-05,254,0
1877,3387,0.0157480314960629,3.0422680712772727e-05,243,0
1877,5764,0.0039370078740157,4.6808592970757474e-05,241,0
1877,6210,0.0039370078740157,3.428410639870587e-05,295,0
1877,6212,0.0078740157480314,6.845103840952387e-05,226,0
384,1878,-0.6046511627906976,1.0944750612665186e-06,70,1
1521,1878,-0.0310077519379844,1.2075461743366059e-06,87,1
1878,2010,0.1782945736434108,9.552443511118806e-07,90,1
1878,2436,0.0775193798449612,6.92629966342279e-07,75,1
95,1879,-0.0155642023346303,5.482241266111208e-07,93,1
1880,6184,0.01171875,9.12815773347128e-07,92,1
1885,4795,0.1417910447761194,6.413631929172888e-07,44,1
1793,1891,-0.01171875,7.629928724253701e-07,97,1
1891,2999,0.0390625,8.566686156296767e-07,92,1
1891,3001,0.01171875,4.817236347168304e-07,90,1
1891,3704,0.0078125,1.0807112543423805e-06,90,1
1891,3712,-0.07421875,3.009121687688818e-07,74,1
1891,5265,0.06640625,8.233667340945984e-07,70,1
535,1892,-0.0038910505836575,4.973187861271239e-07,65,1
1892,2150,0.0038910505836575,7.929497224648878e-07,69,1
1892,2998,0.0077821011673151,5.579014600232731e-07,68,1
1892,3710,0.0272373540856031,4.750369021299638e-07,57,1
1892,3712,0.0038910505836575,8.652833727035642e-07,63,1
1892,5074,0.0116731517509727,1.0601665485273208e-06,65,1
1892,5559,0.2295719844357976,1.0687567564968156e-06,63,1
627,1893,-0.0039215686274509,3.516159436978224e-07,81,1
1490,1893,-0.2117647058823529,8.517323902920058e-07,75,1
1893,3394,0.0039215686274509,1.1448053801713135e-06,90,1
1893,6176,0.0235294117647058,2.815474131700571e-07,76,1
1893,6280,0.0784313725490196,1.0545691860162866e-06,76,1
1007,1895,-0.0588235294117647,7.448780983511891e-07,59,1
1895,2792,0.0705882352941176,1.0490982775557333e-06,69,1
1895,4834,0.0039215686274509,7.417421155867433e-07,49,1
1895,6468,0.0470588235294117,8.205381279619708e-07,55,1
82,1898,-0.0039525691699604,3.550190025065984e-05,241,0
1608,1898,-0.0079051383399209,4.3234449016529e-05,264,0
1896,1898,-0.0039525691699604,0.0004733341780665149,231,0
1898,2095,0.0118577075098814,4.065544953357042e-05,241,0
1898,3634,0.0079051383399209,3.166330075880837e-05,215,0
1898,3635,0.0197628458498023,3.1012956719620356e-05,240,0
1898,4790,0.0039525691699604,6.89209664336501e-05,242,0
1898,6342,0.0079051383399209,1.918477499842143e-05,230,0
1898,6463,0.0039525691699604,9.405316742536958e-05,222,0
1898,6483,0.0039525691699604,3.3605988589059695e-05,255,0
1898,6484,0.0039525691699604,5.093948468016647e-05,243,0
1898,6595,0.0039525691699604,5.500449811607687e-05,273,0
627,1899,-0.0194552529182879,5.819583901894912e-07,70,1
459,1900,-0.02734375,1.046193800559138e-06,94,1
1900,3396,0.01171875,1.0482378994046348e-06,78,1
1900,6174,0.01953125,1.0760368369842762e-06,96,1
1900,6177,0.03515625,6.821178499351211e-07,93,1
1900,6178,0.0078125,5.106014132540651e-07,85,1
361,1901,-0.00390625,1.0673945557177416e-06,52,1
1901,6179,0.015625,7.897235325304052e-07,54,1
411,1910,-0.078125,1.1666008885961662e-06,83,1
1910,6486,0.0390625,4.7401072884893426e-07,98,1
1910,6487,0.01953125,8.602376311114314e-07,84,1
410,1915,-0.0736434108527131,1.1642356757490487e-06,28,1
1917,2493,0.11328125,1.156885943939192e-06,81,1
1917,4849,0.05078125,1.9983681989892546e-07,69,1
1917,5222,-0.0232255329457364,9.956808628957982e-07,69,1
1917,5283,0.10546875,3.887545280934382e-07,67,1
82,1922,-0.05859375,2.6061559919223782e-05,259,0
135,1922,-0.00390625,0.0001938875823374463,306,0
187,1922,-0.00390625,5.1304856354791646e-05,231,0
391,1922,-0.01953125,2.4799991174858224e-05,238,0
394,1922,-0.00390625,3.9342642949014216e-05,267,0
617,1922,-0.0078125,8.108047292074527e-05,259,0
690,1922,-0.00390625,2.2109447170820766e-05,231,0
789,1922,-0.00390625,7.099584736972065e-05,259,0
991,1922,-0.00390625,8.558600479054696e-05,280,0
1365,1922,-0.0078125,0.00015384174817029557,258,0
1608,1922,-0.0078125,2.3163550298186998e-05,282,0
1922,2095,0.0078125,4.249396100383509e-05,259,0
1922,2314,0.0078125,8.217017279632469e-05,241,0
1922,2449,0.0078125,4.877366728549583e-05,275,0
1922,2488,0.00390625,4.484141693370079e-05,247,0
1922,2791,0.03515625,4.719660696330719e-05,240,0
1922,2887,0.015625,4.511283846089578e-05,256,0
1922,2898,0.01171875,3.5134189384263764e-05,276,0
1922,3342,0.00390625,0.00015096643782841238,253,0
1922,3344,0.03515625,5.767593942080669e-05,263,0
1922,3375,0.01171875,3.441756775199264e-05,237,0
1922,3634,0.0078125,2.7918130287286838e-05,233,0
1922,3642,0.0234375,4.5947445687164325e-05,271,0
1922,3646,0.05859375,3.5107398394515946e-05,277,0
1922,4031,0.0078125,0.00011342089655825687,264,0
1922,4772,0.01171875,3.344318883047227e-05,255,0
1922,4773,0.00390625,3.8429260418018056e-05,263,0
1922,4775,0.0078125,0.00010843519620183146,267,0
1922,4776,0.00390625,0.00013230676567059288,257,0
1922,4777,0.0078125,7.096904840774219e-05,288,0
1922,4780,0.0078125,0.00012306160371702602,255,0
1922,4790,0.01953125,4.025647058101777e-05,260,0
1922,4836,0.0234375,4.75810710332077e-05,254,0
1922,5870,0.00390625,8.15571851100324e-05,248,0
1922,5873,0.0078125,0.00012607607663487513,274,0
1922,5875,0.02734375,4.617663853402473e-05,274,0
1922,6464,0.01953125,5.60355448255174e-05,243,0
1922,6465,0.01171875,4.557668587643087e-05,231,0
1922,6594,0.00390625,3.094075957103597e-05,225,0
1922,6595,0.00390625,2.3578241691630417e-05,291,0
1502,1923,-0.0350194552529182,3.268784373113098e-07,46,1
1596,1923,-0.0038910505836575,6.166451798943198e-07,56,1
1923,2417,0.011459525444419,7.080118962494736e-07,55,1
1923,6226,-0.1054839494163424,1.8576954854161015e-07,57,1
1924,3633,0.0261769140559557,4.2053414872870354e-07,79,1
1924,6462,0.0039370078740157,5.035052506708904e-07,74,1
1924,6488,0.0118110236220472,7.349496044370197e-07,78,1
646,1925,-0.0078431372549019,4.654090772148327e-07,84,1
1925,3479,0.0666666666666666,4.246895337285509e-07,79,1
1929,3030,0.1506276150627614,4.6117163948434605e-07,48,1
1929,3512,0.0645887400031778,2.1195640421307278e-07,42,1
1930,3021,-0.0756971111613081,2.795265334996642e-07,89,1
1930,3230,0.0175438596491228,5.540806439403423e-07,83,1
1930,5339,0.0292397660818713,1.0159386576218495e-06,69,1
719,1931,-0.1012145748987854,1.0197968203673866e-06,65,1
1931,3526,0.0161943319838056,1.6531487088103224e-07,54,1
1931,4496,0.0040485829959514,1.1588346036395631e-06,69,1
1931,5037,0.0283400809716599,1.2623497319228725e-07,54,1
218,1933,-0.0081967213114754,2.5371066965737783e-07,69,1
659,1933,-0.0737704918032786,2.8871453608469e-07,80,1
1933,3539,0.0081967213114754,3.2136081027940545e-07,66,1
1933,3540,0.0245901639344262,1.2313376802697576e-06,88,1
1933,4754,0.0081967213114754,2.992744086366814e-07,78,1
1933,4755,0.0245901639344262,4.83460706682669e-07,84,1
672,1934,-0.0146341463414634,9.82763453688819e-07,51,1
1251,1936,-0.1098039215686274,9.204680927587336e-07,80,1
1936,5491,0.0352941176470588,7.658379510929787e-07,90,1
1938,3077,-0.03125,1.0929204754446665e-07,91,1
569,1941,-0.003875968992248,2.006221927827849e-05,242,0
1941,5435,0.003875968992248,4.503505768584019e-05,232,0
608,1942,-0.047945205479452,2.475750858080036e-07,49,1
1942,1950,0.0890410958904109,5.767210930018873e-07,29,1
1942,2503,-0.1242900100233879,1.3308945899346668e-07,43,1
1942,2553,0.0342465753424657,3.2961987885361417e-07,53,1
1942,3302,0.0299859777801747,1.9799362158904502e-07,41,1
1942,3303,0.2054794520547945,1.6199933931921552e-07,36,1
1942,4966,0.0068493150684931,1.8613492314563684e-07,36,1
1942,6522,0.0547945205479452,1.2667551389091846e-07,46,1
82,1943,-0.00390625,2.9188442978013624e-05,227,0
1608,1943,-0.00390625,4.040800959605226e-05,250,0
1943,2095,0.00390625,3.1663157830152415e-05,227,0
1943,2449,0.0078125,4.2552447861059425e-05,243,0
1943,2745,0.015625,1.8960882123811684e-05,252,0
1943,3635,0.015625,2.996572426447821e-05,226,0
1943,3646,0.00390625,2.6657591835731433e-05,245,0
1943,4777,0.00390625,4.311906737159796e-05,256,0
1943,4790,0.0078125,5.6747022568148404e-05,228,0
1943,6335,0.00390625,3.4409707058385435e-05,263,0
1943,6342,0.0078125,1.859824402238951e-05,216,0
135,1944,-0.0156862745098039,0.00012979125137728656,287,0
617,1944,-0.0039215686274509,3.9382238749297937e-05,240,0
789,1944,-0.0078431372549019,4.6384189890159086e-05,240,0
1944,2791,0.0784313725490196,3.1312445839101024e-05,221,0
1944,2887,0.0196078431372549,2.087346719811279e-05,237,0
1944,3344,0.0117647058823529,2.620200778722932e-05,244,0
1944,4031,0.0039215686274509,7.749651104116813e-05,245,0
1944,4034,0.0078431372549019,0.00020796596015669176,269,0
1944,4773,0.0078431372549019,2.029842471098925e-05,244,0
1944,4775,0.0117647058823529,4.238129215507004e-05,248,0
1944,4777,0.0039215686274509,2.4102254614174678e-05,269,0
1944,4836,0.0745098039215686,3.128997027773818e-05,235,0
1944,5870,0.0078431372549019,4.370260947250528e-05,229,0
1944,5873,0.0196078431372549,9.13882188314229e-05,255,0
1944,5875,0.0078431372549019,2.44292672629867e-05,255,0
1944,6464,0.0470588235294117,3.420316802017348e-05,224,0
94,1949,-0.0423076923076923,9.461974649994703e-07,61,1
1949,4813,0.0076923076923076,4.1812451378518387e-07,64,1
1950,3303,0.256787330316742,1.856165009104874e-07,25,1
524,1951,-0.6498054474708171,1.741951673052414e-07,29,1
916,1951,-0.0038910505836575,2.471767335431818e-07,30,1
1951,2959,0.159533073929961,1.8799619944260377e-07,29,1
1952,2962,0.04296875,3.4522721539532556e-07,85,1
1952,3704,0.00390625,1.2135034148097707e-06,91,1
1952,3710,0.0078125,5.286649857400663e-07,69,1
1952,5074,0.01171875,5.678227265146874e-07,77,1
1952,5265,0.04296875,5.605735283279167e-07,71,1
1952,5558,0.00390625,3.242630003046947e-07,84,1
116,1953,-0.0078740157480314,1.2163200158871526e-06,92,1
268,1953,-0.1220472440944882,8.450448948364777e-07,76,1
707,1953,-0.0472440944881889,7.257505993663354e-07,78,1
1080,1953,-0.0196850393700787,1.640715698575184e-07,58,1
1083,1953,-0.0314960629921259,6.846981972503504e-07,68,1
1953,2565,0.0314960629921259,1.0044976618342624e-06,71,1
1953,2567,0.1377952755905512,1.2064637155639857e-06,93,1
1953,3000,0.0236220472440944,7.297113406740157e-07,81,1
1953,3706,0.0157480314960629,6.74243891409833e-07,60,1
1953,3708,0.0275590551181102,2.2408833551912461e-07,76,1
1953,3929,0.0078740157480314,6.82619276446324e-07,68,1
1953,5074,0.0039370078740157,9.641613061219544e-07,71,1
1953,5084,0.0039370078740157,1.002675831152747e-06,77,1
1954,5199,0.0083333333333333,2.6453676933297918e-05,282,0
251,1955,-0.1869918699186991,2.8877564381438958e-05,225,0
569,1955,-0.016260162601626,0.00010382324929226797,260,0
1207,1955,-0.0528455284552845,0.0005303493974874377,233,0
1299,1955,-0.0121951219512195,0.0007064307211678061,224,0
1301,1955,-0.0284552845528455,1.88451272927689e-05,244,0
1302,1955,-0.0040650406504065,2.7584770484226952e-05,240,0
1562,1955,-0.0040650406504065,3.2573352085173504e-05,223,0
1824,1955,-0.0528455284552845,5.247465005040766e-05,250,0
1955,2152,0.0040650406504065,0.0012930508326269043,225,0
1955,2219,0.016260162601626,0.0009021623506646562,251,0
1955,2220,0.0040650406504065,0.00011184288291247806,256,0
1955,2281,0.008130081300813,0.0010590463036746966,229,0
1955,2569,0.0040650406504065,3.9263880461443825e-05,296,0
1955,3130,0.0040650406504065,6.0001883167069476e-05,245,0
1955,3131,0.0040650406504065,5.018875890229314e-05,247,0
1955,3722,0.040650406504065,5.9678728208577904e-05,314,0
1955,3734,0.0040650406504065,2.627679324572287e-05,238,0
1955,3808,0.0040650406504065,7.761054498466702e-05,254,0
1955,3811,0.0284552845528455,3.153403677982787e-05,225,0
1955,5429,0.032520325203252,2.698872660222126e-05,245,0
1955,5430,0.016260162601626,0.0006018514441818854,244,0
1955,5436,0.0203252032520325,3.387451236660312e-05,245,0
1955,5481,0.008130081300813,0.001954095024297544,230,0
1955,5669,0.0040650406504065,0.00013435957913182815,233,0
1955,5685,0.0284552845528455,3.061337541110492e-05,229,0
1955,5687,0.0040650406504065,3.3675216588507795e-05,228,0
1955,5689,0.0040650406504065,7.141838911451563e-05,263,0
1955,6368,0.0203252032520325,3.1942308585319305e-05,235,0
1955,6369,0.0040650406504065,3.363184139614207e-05,294,0
