flow1,flow2,edge1,edge2
1.0,1.0,"26216,49435","26216,77729"
-1.0,-0.4318181818181818,"25498,49430","10978,49430"
-1.0,-1.0,"44352,49426","46753,49426"
1.0,0.5454545454545454,"52531,61686","52531,59239"
-1.0,-1.0,"61680,122279","26975,61680"
1.0,1.0,"34893,46127","26589,46127"
-1.0,-1.0,"34883,87241","34883,41380"
-1.0,-1.0,"49505,105761","49505,56693"
-1.0,-1.0,"49945,106333","16521,49945"
-1.0,-0.303030303030303,"33986,86186","33986,34984"
1.0,1.0,"34073,56173","56173,114800"
1.0,-0.4259259259259259,"34451,83032","31169,83032"
-1.0,-1.0,"49886,106261","49886,55172"
-1.0,-1.0,"61581,122168","58348,61581"
1.0,-1.0,"36134,88732","62431,88732"
1.0,1.0,"35898,57639","57639,116982"
1.0,-0.3762376237623762,"35907,57650","20755,57650"
1.0,-1.0,"36366,89043","58062,89043"
1.0,-0.3333333333333333,"36446,86353","24024,86353"
-1.0,-0.4333333333333333,"36243,69104","36243,41467"
-1.0,-1.0,"36207,88844","36207,43547"
1.0,-1.0,"48821,104848","59114,104848"
1.0,-1.0,"61778,116407","57403,116407"
1.0,-0.3818181818181818,"35449,85982","22597,85982"
-1.0,-1.0,"35443,42455","35443,53521"
1.0,-1.0,"35414,64061","54565,64061"
-1.0,-1.0,"61753,69027","46905,61753"
-1.0,-1.0,"35257,87724","35257,41320"
1.0,1.0,"49155,53043","53043,110434"
-1.0,-0.074235807860262,"49150,55600","9398,49150"
-1.0,-1.0,"35681,88217","19073,35681"
1.0,-1.0,"35619,71492","19119,71492"
-1.0,-0.2584269662921348,"35567,56896","18708,35567"
-1.0,-1.0,"21116,73107","21116,59314"
1.0,-0.2575757575757575,"56554,94973","37648,94973"
-1.0,-0.375,"44952,59113","21539,59113"
-1.0,-0.5625,"52035,59075","17767,59075"
1.0,0.3125,"26050,56372","7881,26050"
1.0,1.0,"56387,57521","57521,116748"
-1.0,-1.0,"56825,115678","11263,56825"
-1.0,-1.0,"56764,115600","56257,56764"
1.0,1.0,"56793,56794","47363,56793"
1.0,1.0,"52911,56788","52911,110304"
1.0,0.1923076923076923,"40614,56916","40614,61168"
1.0,-0.3888888888888889,"20276,72422","47870,72422"
1.0,0.3555555555555555,"20828,26151","26151,77471"
-1.0,-1.0,"39264,58981","57916,58981"
1.0,0.3783783783783784,"31246,59005","31246,46665"
1.0,1.0,"55800,59848","59848,69058"
-1.0,-0.1603053435114503,"41318,59334","10566,59334"
1.0,1.0,"44024,55889","44024,98557"
-1.0,-1.0,"14386,14387","13941,14386"
1.0,-1.0,"55850,66472","27657,66472"
-1.0,-1.0,"59301,119194","55398,59301"
-1.0,-0.2181818181818181,"59398,76806","40451,59398"
-1.0,-0.5689655172413793,"55629,108428","23656,55629"
1.0,1.0,"55620,59617","59617,114079"
-1.0,-0.5666666666666667,"31231,59423","39867,59423"
1.0,-0.0921658986175115,"22825,30941","16813,30941"
1.0,-0.348993288590604,"55710,68878","13040,68878"
1.0,-0.2884615384615384,"59179,101069","37805,101069"
-1.0,-0.2702702702702703,"17246,59208","48039,59208"
-1.0,-0.2340425531914893,"59203,110031","46934,59203"
1.0,1.0,"56134,60245","60245,120382"
1.0,1.0,"53777,56124","53777,111368"
-1.0,-0.3170731707317073,"31503,56226","38796,56226"
1.0,1.0,"21811,28229","28229,79829"
1.0,-1.0,"56204,114848","58362,114848"
1.0,-1.0,"59210,112720","54675,112720"
1.0,1.0,"24681,55983","24681,76264"
1.0,-0.3366336633663366,"55953,74641","20716,74641"
1.0,-0.46,"56075,70222","15009,70222"
-1.0,-0.1638418079096045,"13751,22097","6192,22097"
1.0,-1.0,"56034,112042","54170,112042"
1.0,0.1645569620253164,"26551,56030","26551,82775"
-1.0,-0.3275862068965517,"33402,57846","26737,57846"
-1.0,-1.0,"57806,109287","47248,57806"
1.0,1.0,"57078,57911","57078,115993"
1.0,-0.2777777777777778,"57870,76660","15946,76660"
1.0,0.2524038461538461,"37173,57900","18837,37173"
-1.0,-1.0,"58559,118152","58559,60523"
-1.0,-1.0,"58569,118170","40460,58569"
1.0,1.0,"58340,58341","58341,84066"
-1.0,-1.0,"58173,117656","39365,58173"
-1.0,-1.0,"58170,117649","46648,58170"
1.0,-0.2702702702702703,"58132,62636","43878,62636"
-1.0,-1.0,"58264,117756","45747,58264"
-1.0,-0.1204819277108433,"58295,96331","20074,58295"
-1.0,-0.1477272727272727,"58425,62798","24979,58425"
1.0,-1.0,"57974,92640","39345,92640"
-1.0,-1.0,"58796,118465","54979,58796"
-1.0,-1.0,"40653,56996","56996,60015"
1.0,1.0,"42749,57006","42749,96832"
-1.0,-1.0,"58878,118604","46950,58878"
-1.0,-1.0,"56968,115850","56968,62658"
-1.0,-1.0,"57094,116018","43502,57094"
-1.0,-0.0993788819875776,"47725,57040","16626,57040"
-1.0,-1.0,"57524,116767","28456,57524"
-1.0,-1.0,"57320,103778","39602,57320"
-1.0,-0.1523809523809524,"58710,62904","19186,58710"
1.0,0.3538461538461538,"11918,58714","11918,34161"
1.0,-1.0,"57329,111098","53559,111098"
-1.0,-1.0,"58724,118363","58724,63274"
1.0,-0.3928571428571428,"57432,116385","40864,116385"
-1.0,-0.3125,"57413,110566","53150,57413"
-1.0,-0.4743589743589743,"57361,89511","21150,57361"
1.0,0.4056277056277056,"41304,60171","11265,41304"
1.0,-0.2040816326530612,"53870,68499","27877,68499"
-1.0,-0.863013698630137,"11940,57046","11940,12948"
-1.0,-1.0,"53601,111164","23129,53601"
1.0,1.0,"46841,53648","46841,102205"
-1.0,-1.0,"53631,111198","53631,62362"
-1.0,-0.25,"53626,58039","25453,53626"
1.0,-1.0,"53890,110958","53457,110958"
-1.0,-0.7254901960784313,"60009,102871","21141,60009"
-1.0,-0.5813953488372093,"54112,70546","29364,54112"
-1.0,-1.0,"25983,77530","11303,25983"
-1.0,-1.0,"59995,120075","54602,59995"
1.0,1.0,"24381,26486","24381,75988"
1.0,-0.282051282051282,"54000,111844","39416,111844"
-1.0,-0.119205298013245,"53117,55384","11398,53117"
-1.0,-1.0,"60445,120674","39282,60445"
1.0,0.3361549313838655,"14108,53046","14108,14269"
1.0,-0.0939226519337016,"53210,53211","22174,53210"
1.0,-1.0,"60435,120659","60436,120659"
1.0,-0.3428571428571428,"60492,111887","50746,111887"
-1.0,-0.746268656716418,"52935,94700","16163,52935"
1.0,-1.0,"53013,110406","55241,110406"
1.0,1.0,"28432,54745","54745,112827"
1.0,1.0,"42427,52951","42427,96477"
-1.0,-1.0,"52950,110336","47108,52950"
1.0,-0.3541666666666667,"53215,75243","40133,75243"
-1.0,-1.0,"60320,120474","42398,60320"
-1.0,-1.0,"60318,120471","44331,60318"
-1.0,-0.2456140350877192,"27701,31249","18340,27701"
1.0,1.0,"27987,53532","27987,79589"
1.0,1.0,"53477,62424","62424,123510"
1.0,1.0,"45844,60388","45844,100959"
-1.0,-0.196078431372549,"53277,103930","36758,53277"
1.0,-0.6727272727272727,"59643,73330","21366,73330"
1.0,1.0,"44119,59633","44119,98684"
-1.0,-1.0,"59610,119567","59609,59610"
1.0,1.0,"43958,59587","43958,98438"
1.0,-1.0,"23725,75435","55266,75435"
-1.0,-0.303030303030303,"59600,63764","31760,59600"
-1.0,-0.5789473684210527,"55145,75886","18250,55145"
-1.0,-1.0,"54974,113123","46035,54974"
1.0,-0.043859649122807,"15717,23273","15717,17704"
1.0,1.0,"55608,63337","63337,124774"
