flow1,flow2,edge1,edge2
1.0,0.0413111809609339,"3757,9592","2528,3757"
1.0,0.0942028985507246,"2493,4591","4591,22452"
-1.0,-0.0295454545454545,"6226,17792","1618,6226"
1.0,-1.0,"12516,24976","13388,24976"
1.0,0.1649484536082474,"3739,12517","3386,3739"
1.0,1.0,"10849,12519","10849,23003"
1.0,-0.0374195305054748,"1434,12520","1434,1606"
1.0,-0.1075268817204301,"12522,24979","1366,24979"
-1.0,-0.1558441558441558,"9588,21431","2719,9588"
-1.0,-0.3068592057761732,"4530,6229","1071,6229"
1.0,0.0677966101694915,"4945,12525","4945,23556"
-1.0,-1.0,"12526,24986","12147,12526"
1.0,-0.0072747621712367,"912,6231","226,912"
1.0,-0.0338983050847457,"9573,21420","1133,21420"
-1.0,-0.3764705882352941,"9552,21394","1886,9552"
-1.0,-0.1144278606965174,"9550,21391","1185,9550"
1.0,0.48,"9549,9736","9736,22675"
1.0,-0.0034164673727365,"5715,6279","301,5715"
1.0,0.0125758889852558,"921,6280","921,2463"
-1.0,-0.1655956500247157,"2424,11003","163,2424"
-1.0,-0.0127514876735619,"12564,25039","178,12564"
1.0,0.0,"6290,13343","8844,13343"
-1.0,-0.25,"2420,14824","2420,9457"
-1.0,-0.7368421052631579,"9541,21381","4648,9541"
1.0,0.4411764705882353,"7056,12567","7056,20729"
-1.0,-0.6578947368421053,"3261,6300","5345,6300"
-1.0,-0.6209677419354839,"2410,3182","1488,2410"
-1.0,-0.5555555555555556,"7184,9535","9195,9535"
-1.0,-0.2264150943396226,"6303,17852","5436,6303"
-1.0,-0.15,"9551,13370","3873,9551"
-1.0,-0.1162790697674418,"9553,21396","2058,9553"
-1.0,-0.0452079566003616,"12545,25014","719,12545"
-1.0,-1.0,"9569,21415","9569,13836"
-1.0,-0.0679012345679012,"9567,12459","4585,9567"
-1.0,-0.0694444444444444,"9565,21410","2907,9565"
-1.0,-0.0268096514745308,"12548,25017","1007,12548"
1.0,1.0,"2448,3183","3183,3366"
-1.0,-0.1327433628318584,"6273,17822","6273,6314"
1.0,1.0,"220,6275","220,14123"
-1.0,-0.0018939393939393,"6276,8230","11,6276"
1.0,-0.6333333333333333,"9559,18753","7219,18753"
1.0,0.2553191489361702,"9182,12551","9182,12384"
1.0,-1.0,"2436,14838","11835,14838"
-1.0,-0.219298245614035,"12552,25020","4175,12552"
1.0,-0.0639658848614072,"751,12553","751,1113"
1.0,-0.0638297872340425,"9558,21032","3194,21032"
-1.0,-0.0662460567823343,"12554,25021","59,12554"
-1.0,-1.0,"6218,6219","6219,6552"
1.0,-0.1875,"2505,14872","4746,14872"
-1.0,-0.1666666666666666,"6163,17744","3635,6163"
1.0,-0.0543478260869565,"10376,12465","2195,10376"
-1.0,-0.0727272727272727,"12468,24923","4030,12468"
1.0,-0.0510204081632653,"12469,24924","637,24924"
1.0,-0.5096153846153846,"6169,14780","2343,14780"
1.0,-1.0,"9641,16279","4568,16279"
-1.0,-1.0,"12471,24926","7878,12471"
1.0,0.1476702508960573,"1104,6176","1104,3220"
1.0,1.0,"6177,6926","6926,8186"
1.0,-1.0,"6178,14261","9369,14261"
-1.0,-0.1587301587301587,"12476,24929","3765,12476"
-1.0,-0.2112676056338028,"6179,17753","6020,6179"
1.0,-0.25,"12480,24933","8956,24933"
1.0,-0.1914893617021276,"12481,19042","3978,19042"
1.0,0.1277777777777777,"860,9638","860,14949"
1.0,-0.3164556962025316,"12482,16869","2986,16869"
1.0,1.0,"12483,12484","10111,12484"
1.0,0.3947368421052631,"6164,8734","8734,14287"
-1.0,-0.0005799946462032,"454,6217","1,6217"
-1.0,-0.5945945945945946,"12462,24914","6149,12462"
1.0,-0.1132531239838342,"2016,9649","1805,2016"
1.0,-0.1388888888888889,"12444,24892","4904,24892"
1.0,0.0372807017543859,"845,12449","845,19671"
1.0,0.2325581395348837,"7242,9648","7242,26886"
1.0,-0.5,"6151,14212","7732,14212"
-1.0,-0.0179704016913319,"9646,21501","16,9646"
1.0,0.6666666666666667,"5843,12452","5635,5843"
1.0,1.0,"6155,9212","9212,16012"
-1.0,-0.4044943820224719,"2578,14912","2578,3639"
1.0,-1.0,"6160,17737","13823,17737"
1.0,0.2962962962962963,"1502,12461","1502,15873"
-1.0,-0.6111111111111112,"6161,12151","4029,6161"
1.0,-0.3658536585365853,"4879,12485","4879,8330"
-1.0,-0.1538461538461538,"6184,17758","5570,6184"
-1.0,-1.0,"9615,11390","9615,9616"
1.0,-1.0,"9611,13243","7745,13243"
-1.0,-0.7246376811594203,"12499,24955","2470,12499"
1.0,-1.0,"9608,16942","10513,16942"
1.0,-0.0655737704918032,"11466,12503","1944,11466"
-1.0,-0.2086776859504132,"506,9598","1052,9598"
1.0,-0.3142857142857143,"9253,12506","4482,9253"
1.0,-0.1052083333333333,"1478,12508","809,1478"
-1.0,-0.1139240506329113,"12509,15225","2237,12509"
-1.0,-1.0,"6216,7273","6216,11508"
1.0,1.0,"12490,13238","13238,25917"
-1.0,-0.0112582781456953,"12486,24936","7,12486"
1.0,0.6857142857142857,"2542,9445","5451,9445"
1.0,-0.6923076923076923,"6185,16554","4890,16554"
-1.0,-0.1172839506172839,"9631,19484","1693,9631"
-1.0,-0.3818181818181818,"12487,19376","2970,12487"
-1.0,-1.0,"12488,24937","9305,12488"
-1.0,-0.0980392156862745,"9628,21475","4594,9628"
-1.0,-0.2060301507537688,"9626,13032","1302,9626"
-1.0,-0.4347826086956521,"9624,21464","9624,10046"
-1.0,-0.0759493670886076,"12492,24941","3717,12492"
-1.0,-0.0346729708431836,"6190,17770","223,6190"
-1.0,-0.3513513513513513,"6192,17772","6192,9590"
1.0,-0.09009009009009,"9316,9622","2193,9316"
