flow1,flow2,edge1,edge2
-0.3149606299212598,0.0118110236220472,"1136,2926","1136,3651"
0.0546875,0.0038910505836575,"1145,1709","1148,1709"
0.0310077519379844,-0.3125759970817121,"1147,1382","1382,1861"
-0.1162487887596899,0.0463306488100624,"1154,2107","1154,4848"
-0.0238095238095238,0.0952380952380952,"1156,2008","1156,6264"
-0.05078125,0.1171875,"1158,2436","1158,2907"
0.1573208722741433,-0.5,"1164,5303","5303,5654"
0.08,-0.046692607003891,"580,1168","580,3117"
0.4081632653061224,-1.0,"1170,3337","3337,5406"
0.0736434108527131,-0.0156862745098039,"1173,2590","2587,2590"
0.1137254901960784,-0.23828125,"1179,1180","1180,3357"
-0.2689865537848606,-0.0604026845637583,"1181,4447","1181,6030"
0.4444444444444444,-0.0961261261261261,"1184,5365","3232,5365"
0.0581831831831831,-0.25,"1186,3228","1186,5367"
-0.0155642023346303,-0.0038910505836575,"1187,1850","1187,5371"
0.0505836575875486,-0.1220472440944882,"1194,4069","1263,4069"
0.0038910505836575,-0.0196850393700787,"1196,2254","2211,2254"
0.0562399355877616,-0.0134228187919463,"1198,1672","1198,2166"
0.0041642314436002,0.0043103448275862,"1199,1200","1199,5409"
-0.0358974358974358,0.0256410256410256,"680,1206","1206,2222"
-0.0526315789473684,0.1052631578947368,"1213,2457","1213,2629"
0.0735294117647058,-0.0193798449612403,"1215,5109","5109,5453"
0.0416666666666666,-0.0041152263374485,"1218,2225","2224,2225"
-0.0313725490196078,-0.0041493775933609,"865,1227","1227,3010"
0.296875,0.08984375,"1236,1238","1238,1417"
-0.0038139763779527,-0.0428015564202334,"1239,1843","1239,2000"
-0.01171875,0.0390625,"1240,3926","1240,3927"
-0.0311284046692607,-0.2,"1247,3709","1247,2562"
0.1650466688123592,0.00418410041841,"1248,1686","1686,3713"
-0.0745098039215686,-0.046875,"1249,3706","1249,1952"
-0.34,0.0983333333333333,"1253,2850","1253,2855"
0.0167364016736401,0.2549019607843137,"1254,1747","1747,3083"
0.0666666666666666,-0.0234375,"1257,1428","1428,5598"
0.03515625,-0.03515625,"1258,1797","1797,2350"
0.16015625,-0.0583657587548638,"1266,3024","3024,5566"
-0.1052631578947368,-0.1379310344827586,"1268,3590","1268,2255"
-0.21875,-0.040650406504065,"1271,4521","1271,2054"
-0.02,-0.08,"1273,3103","1273,4146"
-0.0588235294117647,-0.25,"1277,1279","1277,2315"
0.0476190476190476,-0.1207729468599033,"1278,4137","4137,5630"
-0.1428571428571428,-0.1333333333333333,"1280,4299","1280,4559"
0.1839916839916839,-0.0234375,"1283,4347","1283,4357"
0.9923076923076924,0.0153846153846153,"1296,5672","5672,5674"
-0.375,-0.0412371134020618,"1303,5433","1303,5691"
-0.3455165692007797,-0.013953488372093,"1308,5134","1308,2972"
-0.03125,0.015625,"1310,2296","1310,2302"
0.2191142191142191,0.0662847790507365,"1316,3979","3979,5724"
0.00390625,-0.0117647058823529,"1380,2014","2014,5510"
-0.0116279069767441,0.4612403100775193,"1384,1465","1384,5901"
-0.1206225680933852,-0.0274509803921568,"1385,3201","1385,4077"
-0.0039215686274509,-0.0271317829457364,"1387,3004","1387,2386"
-0.2745098039215686,-0.0196850393700787,"1390,1855","1390,3240"
0.1297028186274509,-0.05078125,"1391,2388","2388,3430"
-0.03125,0.0078125,"1392,4936","1392,4937"
-0.6196078431372549,-0.0354330708661417,"1396,5354","1396,1426"
0.21875,-0.03515625,"1397,2680","2680,5945"
-0.0157480314960629,0.5078740157480315,"1398,2351","1398,5985"
-0.1511627906976744,0.2441860465116279,"1399,2366","1399,5950"
-0.3019607843137254,0.0117647058823529,"1400,1845","1400,3350"
0.30078125,-0.01171875,"1411,5327","5327,5336"
-0.05078125,0.04296875,"1414,4098","1414,5529"
0.4015748031496063,0.1254901960784313,"1418,2661","2661,5894"
0.014010989010989,-0.1811023622047244,"1419,2361","1419,3711"
0.00390625,-0.1046511627906976,"1421,5570","2251,5570"
0.01953125,-0.1821705426356589,"1422,1888","1888,5952"
-0.3019607843137254,-0.578125,"1424,2669","1424,2867"
0.4163424124513619,-0.2178988326848249,"1425,4675","4675,6408"
-0.5135135135135135,0.0347490347490347,"1427,1935","1427,2772"
0.0396825396825396,-0.0077821011673151,"1429,2368","2368,3574"
0.046692607003891,-0.0862745098039215,"1430,1752","1752,4672"
-0.0078431372549019,-0.0470588235294117,"1431,6038","1431,2868"
