node1,node2,flow
13844,60123,0.16556291390728478
13844,29486,0.16556291390728478
3667,1778,0.16554394115369725
1778,3667,-0.16554394115369725
4478,2022,0.16553341662830717
2022,4478,-0.16553341662830717
14254,16107,0.16551724137931034
16953,26459,0.16551724137931034
11755,14347,0.16551724137931034
11208,59706,0.16551724137931034
4767,183,0.16551724137931034
16172,14537,0.16551724137931034
5899,48460,0.16551724137931034
17954,7554,0.16549683457197908
7554,17954,-0.16549683457197908
10474,31893,-0.16549019607843135
31893,10474,0.16549019607843135
18071,905,0.16546762589928057
15151,13486,0.16546762589928057
13198,44222,0.16546762589928057
11257,61922,0.16546762589928057
24406,42370,-0.1654545454545454
42370,24406,0.1654545454545454
32828,31338,0.16544117647058823
5361,7430,0.16544117647058823
31338,32828,-0.16544117647058823
2597,37250,0.16543438077634012
8109,63662,0.16541353383458646
18142,12,0.16541353383458646
3650,41416,0.16541353383458646
10767,63749,0.16541353383458646
18521,63555,0.16541353383458646
9840,63474,0.16541353383458646
8527,11577,0.16541353383458646
10105,13392,0.16541353383458646
12374,44470,0.16541353383458646
8029,38288,0.16541353383458646
1564,8228,-0.16537342761213658
8228,1564,0.16537342761213658
20359,13027,0.16535433070866143
7410,64132,0.16535433070866143
20965,64358,0.16535433070866143
16205,12230,0.16535433070866143
7951,4492,0.16535433070866143
21753,11354,0.16535433070866143
12562,48113,0.16535433070866143
9353,64876,0.16535433070866143
55,25200,-0.16533778306007918
25200,55,0.16533778306007918
17547,6129,0.1652892561983471
9055,47693,0.1652892561983471
15637,66258,0.1652892561983471
6729,32146,0.1652892561983471
9114,36101,0.1652892561983471
19107,20605,0.16528640441683917
20605,19107,-0.16528640441683917
3907,25972,-0.1652777777777778
25972,3907,0.1652777777777778
1262,317,0.16527196652719664
12149,66761,0.16521739130434782
7177,38393,0.16521739130434782
14225,50132,0.16521739130434782
3179,32691,-0.16521739130434782
5343,13331,0.16521739130434782
32691,3179,0.16521739130434782
5337,67417,0.16521739130434782
13615,67073,0.16521739130434782
3165,54988,0.1651705565529623
33495,20791,0.16515837104072395
20791,33495,-0.16515837104072395
3920,3956,0.16515426497277677
28104,14356,-0.16515151515151516
14356,28104,0.16515151515151516
19305,2473,0.1651376146788991
8766,9393,0.1651376146788991
17442,7055,0.1651376146788991
26708,1361,0.1651376146788991
16425,25424,0.1651376146788991
6933,69950,0.1651376146788991
8178,68963,0.1651376146788991
9999,68816,0.1651376146788991
6885,69099,0.1651376146788991
1335,3083,0.1651138716356107
3083,1335,-0.1651138716356107
4395,46164,0.1650853889943074
887,23864,-0.16507649018402926
23864,887,0.16507649018402926
19722,71422,0.1650485436893204
8240,72028,0.1650485436893204
23468,72019,0.1650485436893204
23730,70267,0.1650485436893204
7231,33249,0.1650485436893204
10763,6526,0.1650485436893204
15481,71265,0.1650485436893204
7407,35337,0.1650485436893204
13064,71897,0.1650485436893204
7881,3771,0.1650485436893204
22214,33983,0.1650485436893204
17630,70601,0.1650485436893204
12669,33030,0.1650485436893204
7768,5635,0.1650315929497838
5635,7768,-0.1650315929497838
13617,836,0.16502523915422357
836,13617,-0.16502523915422357
167,451,-0.1650086451569879
451,167,0.1650086451569879
27530,23939,-0.164983164983165
23939,27530,0.164983164983165
9027,16033,-0.16497175141242937
16033,9027,0.16497175141242937
6402,10884,0.164969450101833
477,24017,-0.16495752697210328
24017,477,0.16495752697210328
12587,73331,0.16494845360824742
7972,74278,0.16494845360824742
10313,18704,0.16494845360824742
19442,32775,0.16494845360824742
13438,72620,0.16494845360824742
27732,72428,0.16494845360824742
9276,73050,0.16494845360824742
15012,72984,0.16494845360824742
18746,74537,0.16494845360824742
10564,74210,0.16494845360824742
23069,73771,0.16494845360824742
30842,6241,0.16494845360824742
10922,22848,0.16494845360824742
10136,57905,0.16494845360824742
14322,15252,0.16494845360824742
11253,36904,0.16494845360824742
9921,72836,0.16494845360824742
2325,2486,0.16490299823633156
24919,26325,-0.16488925348646433
26325,24919,0.16488925348646433
6826,14653,0.16483516483516486
14653,6826,-0.16483516483516486
11592,22950,0.16483516483516483
10216,16640,0.16483516483516483
17033,3639,0.16483516483516483
23793,47336,0.16483516483516483
12493,4157,0.16483516483516483
17378,74736,0.16483516483516483
12164,74981,0.16483516483516483
19950,361,0.16483516483516483
21854,13521,0.16483516483516483
31517,20559,0.16483516483516483
6931,77121,0.16483516483516483
17989,29811,0.16483516483516483
27643,74781,0.16483516483516483
23205,56755,0.16483516483516483
14661,58909,0.16483516483516483
31247,30707,0.16483516483516483
10077,11733,0.16483516483516483
26459,9296,0.16483516483516483
19950,21555,0.16483516483516483
22990,8867,0.16483516483516483
23600,40057,0.16483516483516483
10792,30953,0.16477272727272727
7360,57382,0.16477272727272727
10792,29886,0.16477272727272727
2024,54819,0.16477272727272727
10094,1077,0.16477218906886423
1077,10094,-0.16477218906886423
236,1426,-0.1647519073459826
1426,236,0.1647519073459826
8413,56753,0.16473988439306358
8413,1302,0.16473988439306358
5442,9563,0.1647323943661972
9563,5442,-0.1647323943661972
46062,23986,0.16471506635441058
23986,46062,-0.16471506635441058
26174,78456,0.16470588235294117
22039,29243,0.16470588235294117
20074,80198,0.16470588235294117
7393,78057,0.16470588235294117
7367,15407,0.16470588235294117
11637,79525,0.16470588235294117
22981,8223,0.16470588235294117
11989,80544,0.16470588235294117
16800,79356,0.16470588235294117
21723,80281,0.16470588235294117
11567,1885,0.16470588235294117
23845,77809,0.16470588235294117
17104,390,0.16470588235294117
26844,25017,0.16470588235294117
17100,80044,0.16470588235294117
9421,196,0.16470588235294117
10852,31921,0.16470588235294117
14847,69549,0.16470588235294117
7421,48469,0.16470588235294117
5690,3935,0.16470588235294117
9421,1073,0.16470588235294117
20989,46181,0.16470588235294117
14230,4016,0.16470588235294117
23845,77810,0.16470588235294117
3303,12172,0.16470588235294117
13494,33420,0.16470588235294117
25515,4875,-0.16470588235294115
4875,25515,0.16470588235294115
13226,58860,0.16463414634146342
11123,2860,0.16463414634146342
942,15109,-0.164625345375067
15109,942,0.164625345375067
1530,965,0.16460325881015536
965,1530,-0.16460325881015536
17763,9782,0.16455696202531644
23656,26579,0.16455696202531644
22704,77284,0.16455696202531644
14198,11357,0.16455696202531644
21772,35803,0.16455696202531644
9709,67181,0.16455696202531644
17826,8006,0.16455696202531644
20692,7927,0.16455696202531644
22704,82240,0.16455696202531644
11198,68757,0.16455696202531644
12958,34922,0.16455696202531644
18579,55846,0.16455696202531644
21798,84064,0.16455696202531644
17763,81727,0.16455696202531644
23777,80926,0.16455696202531644
14632,4455,0.16455696202531644
18301,47523,0.16455696202531644
4792,2775,0.16455696202531644
14971,18665,0.16455696202531644
17449,9457,0.16455696202531644
28660,82546,0.16455696202531644
28660,82547,0.16455696202531644
11865,29106,0.16455696202531644
17882,82049,0.16455696202531644
13084,21707,0.16455696202531644
26019,26104,0.16455696202531644
8006,17826,-0.16455696202531644
13356,16145,0.16455696202531644
9900,59039,0.16455696202531644
23759,80890,0.16455696202531644
8126,84203,0.16455696202531644
5247,59055,0.16455696202531644
17449,80967,0.16455696202531644
11045,25945,0.16455696202531644
17172,69261,0.16455696202531644
2400,7366,0.16452442159383032
7452,401,0.16452078951282212
401,7452,-0.16452078951282212
17469,24622,-0.16447876447876442
24622,17469,0.16447876447876442
3081,7870,-0.16447368421052633
15612,23666,0.16447368421052633
7851,24665,0.16447368421052633
7870,3081,0.16447368421052633
13631,28932,0.16447368421052633
5577,9807,0.16447368421052633
17571,15551,-0.16446955430006277
15551,17571,0.16446955430006277
17315,3454,-0.1644647805632532
3454,17315,0.1644647805632532
578,365,-0.16442255476900014
365,578,0.16442255476900014
2278,3093,0.16440049443757726
16132,33743,-0.1643945469125902
33743,16132,0.1643945469125902
14286,34723,0.1643835616438356
17174,88146,0.1643835616438356
32956,43647,0.1643835616438356
34465,3891,0.1643835616438356
32279,84663,0.1643835616438356
28917,37403,0.1643835616438356
23137,54652,0.1643835616438356
28917,31230,0.1643835616438356
8886,9245,0.1643835616438356
4439,60675,0.1643835616438356
16598,86392,0.1643835616438356
27733,84655,0.1643835616438356
21969,17657,0.1643835616438356
10624,88078,0.1643835616438356
13467,85150,0.1643835616438356
13467,46699,0.1643835616438356
26151,83931,0.1643835616438356
18591,88058,0.1643835616438356
16861,22072,0.1643835616438356
25045,87442,0.1643835616438356
23610,2871,0.1643835616438356
18591,17280,0.1643835616438356
16577,86288,0.1643835616438356
8730,84466,0.1643835616438356
21669,10797,0.1643835616438356
34121,69795,0.1643835616438356
23105,28319,0.1643835616438356
25281,22599,0.1643835616438356
21846,76020,0.1643835616438356
22730,40475,0.1643835616438356
34693,23773,0.1643835616438356
13021,22402,0.1643835616438356
20471,84821,0.1643835616438356
13275,41090,0.1643835616438356
12949,55987,0.1643835616438356
11221,85664,0.1643835616438356
10754,46130,0.1643835616438356
27900,14176,0.1643835616438356
8781,50827,0.1643835616438356
7171,60728,0.1643835616438356
21768,88334,0.1643835616438356
31795,35176,0.1643835616438356
11378,86235,0.1643835616438356
16075,37002,0.1643835616438356
8830,71075,0.1643835616438356
25280,88177,0.1643835616438356
5509,3074,0.1643711682561308
3074,5509,-0.1643711682561308
6026,49231,0.16434540389972144
9,5505,-0.16431596691776854
5505,9,0.16431596691776854
13320,61632,0.16428571428571428
5584,9169,0.16428571428571428
10762,46203,0.16428571428571428
8509,7331,0.16428571428571428
7617,49285,0.16428571428571428
18285,16375,0.16428571428571428
1888,13658,-0.16428571428571426
13658,1888,0.16428571428571426
2317,9110,0.16427432216905902
2773,29093,-0.16426567774449674
29093,2773,0.16426567774449674
4090,23063,0.1642512077294686
19598,1185,0.16424850284823994
1185,19598,-0.16424850284823994
4284,11316,0.16423357664233576
26508,22927,-0.16423248882265273
22927,26508,0.16423248882265273
2280,12113,-0.1642140468227425
12113,2280,0.1642140468227425
31846,6434,0.1642096642096642
6434,31846,-0.1642096642096642
9594,17907,-0.16417910447761197
17907,9594,0.16417910447761197
15616,92621,0.16417910447761194
18918,1695,0.16417910447761194
27061,22768,0.16417910447761194
9692,1753,0.16417910447761194
29026,73823,0.16417910447761194
19888,33424,0.16417910447761194
13678,4963,0.16417910447761194
21986,88874,0.16417910447761194
23301,92937,0.16417910447761194
16339,37141,0.16417910447761194
7112,63335,0.16417910447761194
9959,41855,0.16417910447761194
7658,51253,0.16417910447761194
14376,41724,0.16417910447761194
18399,92425,0.16417910447761194
30958,91333,0.16417910447761194
19437,38321,0.16417910447761194
15789,93462,0.16417910447761194
24502,90959,0.16417910447761194
24502,90960,0.16417910447761194
23842,89242,0.16417910447761194
9672,10476,0.16417910447761194
14190,12484,0.16417910447761194
16455,11557,0.16417910447761194
38811,32355,0.16417910447761194
15069,16059,0.16417910447761194
36967,16225,0.16417910447761194
10718,63692,0.16417910447761194
29026,92186,0.16417910447761194
35635,76516,0.16417910447761194
17617,73084,0.16417910447761194
22585,36654,0.16417910447761194
27744,89143,0.16417910447761194
13138,12169,0.16417910447761194
24324,50183,0.16417910447761194
24502,90958,0.16417910447761194
26275,90626,0.16417910447761194
14376,10681,0.16417910447761194
17194,93375,0.16417910447761194
17202,63661,0.16417910447761194
7308,63206,0.16417910447761194
26358,7167,0.16417910447761194
9942,47680,0.16417910447761194
15257,40032,0.16417910447761194
40280,92783,0.16417910447761194
30958,91334,0.16417910447761194
40280,18562,0.16417910447761194
30694,90701,0.16417910447761194
15257,44009,0.16417910447761194
39152,4891,0.16417910447761194
39152,35882,0.16417910447761194
16501,11218,0.16417910447761194
35057,74225,0.16417910447761194
29670,34012,0.16417910447761194
29670,38552,0.16417910447761194
15280,67668,0.16417910447761194
19696,63319,0.16417910447761194
24173,78511,0.16417910447761194
10560,8608,0.16417910447761194
8864,767,0.16417910447761194
27376,3261,0.16417910447761194
27086,68072,0.16417910447761194
37304,60760,0.16417910447761194
28733,2411,0.16417910447761194
22619,17905,0.1641720123544785
17905,22619,-0.1641720123544785
6543,9354,0.16416956330656438
9354,6543,-0.16416956330656438
704,32577,0.1641659311562224
1473,4320,0.16414435389988358
3855,2048,0.16412213740458015
2048,3855,-0.16412213740458015
756,768,0.16408668730650156
5207,1312,0.16406376698777206
1312,5207,-0.16406376698777206
15656,730,0.1640625
15656,64830,0.1640625
5844,2250,-0.1640471668249446
2250,5844,0.1640471668249446
4997,1038,0.16399190829399868
1038,4997,-0.16399190829399868
22082,11653,-0.1639833035181873
11653,22082,0.1639833035181873
8950,24968,-0.16397869079763555
24968,8950,0.16397869079763555
26300,96294,0.16393442622950818
32064,100185,0.16393442622950818
31121,40544,0.16393442622950818
17566,94996,0.16393442622950818
31121,91166,0.16393442622950818
34724,99965,0.16393442622950818
34729,99998,0.16393442622950818
8505,2941,0.16393442622950818
27731,84289,0.16393442622950818
20452,64474,0.16393442622950818
13804,47036,0.16393442622950818
31013,97271,0.16393442622950818
29748,34711,0.16393442622950818
20305,32147,0.16393442622950818
11232,33444,0.16393442622950818
16276,34068,0.16393442622950818
31253,97862,0.16393442622950818
19982,98843,0.16393442622950818
15222,15226,0.16393442622950818
16276,30602,0.16393442622950818
32904,12000,0.16393442622950818
13593,95705,0.16393442622950818
10006,4795,0.16393442622950818
33325,16043,0.16393442622950818
17049,56736,0.16393442622950818
23091,19509,0.16393442622950818
28768,56588,0.16393442622950818
31620,23445,0.16393442622950818
27731,31867,0.16393442622950818
32717,14554,0.16393442622950818
33341,78943,0.16393442622950818
23858,49806,0.16393442622950818
21584,77026,0.16393442622950818
10967,91003,0.16393442622950818
37326,44103,0.16393442622950818
30010,32045,0.16393442622950818
31121,33365,0.16393442622950818
13882,65824,0.16393442622950818
23091,25181,0.16393442622950818
19562,16664,0.16393442622950818
23091,66053,0.16393442622950818
31620,10501,0.16393442622950818
14029,97694,0.16393442622950818
17552,7906,0.16393442622950818
17765,73075,0.16393442622950818
33049,94604,0.16393442622950818
23272,4390,0.16393442622950818
30362,36835,0.16393442622950818
12324,95460,0.16393442622950818
13202,100067,0.16393442622950818
24838,97737,0.16393442622950818
37326,18731,0.16393442622950818
29980,94582,0.16393442622950818
28098,95481,0.16393442622950818
19140,62689,0.16393442622950818
31620,98889,0.16393442622950818
15222,96910,0.16393442622950818
12216,45413,0.16393442622950818
28483,6789,0.16393442622950818
13983,97473,0.16393442622950818
11676,58062,0.16393442622950818
15506,2427,0.16393442622950818
11426,52017,0.16393442622950818
19689,97594,0.16393442622950818
19348,88920,0.16393442622950818
22806,97014,0.16393442622950818
10488,36895,0.16393442622950818
17139,5410,0.16393442622950818
11342,78724,0.16393442622950818
15951,21279,0.16393442622950818
16051,1478,0.16393442622950818
9902,36837,0.16393442622950818
34729,99999,0.16393442622950818
36755,73874,0.16393442622950818
22389,3953,0.16393442622950818
12689,19750,0.16393442622950818
23894,18726,0.16393442622950818
28483,9161,0.16393442622950818
37169,2824,0.16393442622950818
21485,62967,0.16393442622950818
5721,13560,0.16393442622950818
167,836,-0.16392250824936705
836,167,0.16392250824936705
6657,6493,0.16387219234419492
6493,6657,-0.16387219234419492
5624,55394,0.1638655462184874
25679,10145,0.16386554621848737
10145,25679,-0.16386554621848737
12702,4975,0.16384615384615386
4975,12702,-0.16384615384615386
10253,19562,0.1638418079096045
3578,10220,0.1638418079096045
8211,3242,0.1638418079096045
3761,4273,0.16381418092909536
16750,67576,0.16379310344827586
13563,49837,0.16379310344827586
389,54082,0.16379310344827586
619,10933,-0.16378781684382665
10933,619,0.16378781684382665
19908,6206,-0.1637863315003928
6206,19908,0.1637863315003928
29025,13371,0.16377171215880892
13371,29025,-0.16377171215880892
2237,55514,0.16375545851528384
2039,65,0.16375315339656293
65,2039,-0.16375315339656293
11065,40272,-0.16375266524520257
40272,11065,0.16375266524520257
11278,57684,0.16374269005847952
11278,57685,0.16374269005847952
11845,58023,0.16374269005847952
11802,20000,0.16374269005847952
5511,11292,0.16374269005847952
59,1488,-0.1637196179633681
1488,59,0.1637196179633681
3814,29796,0.16370558375634517
10628,37215,-0.16369047619047616
37215,10628,0.16369047619047616
4416,11886,0.1636828644501279
12947,58688,0.16363636363636364
10948,45652,0.16363636363636364
21917,16387,0.16363636363636364
17925,68994,0.16363636363636364
13807,69059,0.16363636363636364
17925,68995,0.16363636363636364
17455,36582,0.16363636363636364
16009,41061,0.16363636363636364
10946,51895,0.16363636363636364
4705,55032,0.16363636363636364
14363,69871,0.16363636363636364
7738,68433,0.16363636363636364
6119,52389,0.16363636363636364
16009,68345,0.16363636363636364
12265,8373,0.16363636363636364
16009,5243,0.16363636363636364
26783,49531,0.16363636363636364
14363,69870,0.16363636363636364
5605,69335,0.16363636363636364
9175,69558,0.16363636363636364
1477,3080,0.16363636363636364
88,10872,-0.16363010513729448
10872,88,0.16363010513729448
3603,22702,0.16358839050131926
4236,4847,-0.16357120449192059
4847,4236,0.16357120449192059
5103,7221,0.16356827347801034
7221,5103,-0.16356827347801034
6495,3602,0.16352201257861634
11024,22457,0.16352201257861634
14419,10322,-0.16351380734942378
10322,14419,0.16351380734942378
7616,55804,0.16350710900473933
3402,48,0.16350528833081174
48,3402,-0.16350528833081174
10348,2186,0.16349141788009436
2186,10348,-0.16349141788009436
4472,20362,0.16348773841961853
8073,28911,0.1634868421052632
28911,8073,-0.1634868421052632
14101,3147,0.1634782608695652
3147,14101,-0.1634782608695652
36331,13450,0.16346938775510203
13450,36331,-0.16346938775510203
11383,9223,0.16346153846153846
23816,17454,0.16346153846153846
21500,71686,0.16346153846153846
22025,2917,0.16346153846153846
21220,42021,0.16346153846153846
16395,11158,0.16346153846153846
19580,23276,0.16346153846153846
35147,12018,0.16346153846153846
9913,70677,0.16346153846153846
8276,70540,0.16346153846153846
12018,35147,-0.16346153846153846
6916,33197,0.16346153846153846
9771,9600,0.16344318295991156
9600,9771,-0.16344318295991156
6863,54034,0.16344086021505377
5750,7759,0.1634349030470914
15689,15821,0.16339869281045752
7091,60061,0.16339869281045752
2896,2991,-0.16338412844270875
2991,2896,0.16338412844270875
22730,21181,-0.16334970276557254
21181,22730,0.16334970276557254
20382,9948,-0.16333333333333327
9948,20382,0.16333333333333327
17591,14324,0.16329890734919922
14324,17591,-0.16329890734919922
9680,1056,0.16326530612244897
14591,72296,0.16326530612244897
29734,30315,0.16326530612244897
11319,43277,0.16326530612244897
19898,18644,0.16326530612244897
7397,72737,0.16326530612244897
13481,60784,0.16326530612244897
13300,72374,0.16326530612244897
14207,61294,0.16326530612244897
7589,74285,0.16326530612244897
20231,74546,0.16326530612244897
12956,74039,0.16326530612244897
14666,72420,0.16326530612244897
18523,62536,0.16326530612244897
20226,27523,0.16326530612244897
16498,73192,0.16326530612244897
15517,73866,0.16326530612244897
14424,74391,0.16326530612244897
15517,9756,0.16326530612244897
6361,73291,0.16326530612244897
29734,40015,0.16326530612244897
9829,73887,0.16326530612244897
15721,74298,0.16326530612244897
15414,73698,0.16326530612244897
16038,17277,0.16326530612244897
2920,54262,0.16324435318275154
692,648,-0.1632394235095177
648,692,0.1632394235095177
23074,28948,0.1632352941176471
28948,23074,-0.1632352941176471
10626,7349,0.16322193516126343
7349,10626,-0.16322193516126343
7438,55716,0.1632183908045977
6196,969,0.16321243523316062
1083,1614,0.1632088520055325
2613,2131,0.1632047477744807
2780,54590,0.16317991631799164
1754,39318,0.16317016317016317
1644,37,0.16313568087484392
37,1644,-0.16313568087484392
9380,62649,0.16312056737588654
7740,38078,0.16312056737588654
11825,4095,0.16312056737588654
990,29596,0.16311080523055746
2161,55199,0.16310679611650486
1164,1788,0.16310461192350956
5318,56354,0.16310160427807488
3570,9553,0.1630901287553648
3763,5400,-0.16304884618838106
5400,3763,0.16304884618838106
26621,11968,0.16304347826086957
13972,76200,0.16304347826086957
12384,73328,0.16304347826086957
17324,19855,0.16304347826086957
28122,74926,0.16304347826086957
26621,76119,0.16304347826086957
6786,75839,0.16304347826086957
11703,76646,0.16304347826086957
11158,19634,0.16304347826086957
11743,1899,0.16304347826086957
12294,75235,0.16304347826086957
12764,2119,0.16304347826086957
34109,32238,0.16304347826086957
26621,20828,0.16304347826086957
8146,11011,0.16304347826086957
6824,76982,0.16304347826086957
14671,73889,0.16304347826086957
22549,54786,0.16304347826086957
31381,31855,0.16304347826086957
28122,70213,0.16304347826086957
36370,6824,0.1630434782608695
6824,36370,-0.1630434782608695
24633,4148,-0.1630252100840337
4148,24633,0.1630252100840337
36106,34086,0.16301169590643272
34086,36106,-0.16301169590643272
29374,30382,-0.16296296296296298
13977,1147,0.16296296296296298
13922,867,0.16296296296296298
30382,29374,0.16296296296296298
18974,32925,0.16296296296296298
19712,63331,0.16296296296296298
7460,37563,0.16296296296296298
8654,63359,0.16296296296296298
19249,62965,0.16296296296296298
19930,51392,0.16296296296296298
19930,58099,0.16296296296296298
19712,63330,0.16296296296296298
7408,56984,0.16292134831460675
4280,57413,0.16292134831460675
7548,36231,-0.16289156626506024
36231,7548,0.16289156626506024
9327,359,0.16288198505110082
359,9327,-0.16288198505110082
2495,21606,-0.16287844349486313
21606,2495,0.16287844349486313
6937,4772,0.16284892086330935
4772,6937,-0.16284892086330935
1308,34,-0.1628139019010575
34,1308,0.1628139019010575
12,44,-0.16280762193927495
44,12,0.16280762193927495
2992,745,0.16280442012659585
745,2992,-0.16280442012659585
334,742,-0.1628027540041292
742,334,0.1628027540041292
12154,77825,0.16279069767441862
12625,78974,0.16279069767441862
7301,78883,0.16279069767441862
36954,79101,0.16279069767441862
18595,3170,0.16279069767441862
24638,22619,0.16279069767441862
13452,78021,0.16279069767441862
18820,76691,0.16279069767441862
30119,77973,0.16279069767441862
11657,53864,0.16279069767441862
10352,608,0.16279069767441862
19048,64004,0.16279069767441862
13534,64089,0.16279069767441862
17473,67592,0.16279069767441862
13337,63905,0.16279069767441862
5066,56252,0.16279069767441862
13534,17216,0.16279069767441862
21993,77587,0.16279069767441862
11739,64767,0.16279069767441862
21405,79627,0.16279069767441862
13941,56107,0.16279069767441862
21405,14964,0.16279069767441862
31593,33416,0.16279069767441862
36954,50155,0.16279069767441862
36954,79824,0.16279069767441862
1146,5255,0.16279069767441862
17042,20455,0.16279069767441862
4136,47089,0.16279069767441862
13357,77799,0.16279069767441862
30119,19969,0.16279069767441862
2942,38355,0.16273584905660377
1127,17919,0.16271186440677965
1236,1972,0.16270843860535625
3803,13043,-0.1626940133037694
13043,3803,0.1626940133037694
6992,10168,0.16268980477223427
4605,54686,0.1626865671641791
7464,25045,0.16267942583732056
32096,6,0.1626628087320514
6,32096,-0.1626628087320514
6471,58825,0.16265060240963855
6665,32180,0.16265060240963855
13211,17611,0.16264150943396227
17611,13211,-0.16264150943396227
28982,28312,0.16262755102040816
28312,28982,-0.16262755102040816
5549,3824,0.16260162601626016
9844,17386,0.16260162601626016
22328,23727,0.16260162601626016
15568,66156,0.16260162601626016
17131,42981,0.16260162601626016
8453,65435,0.16260162601626016
10455,66126,0.16260162601626016
9101,35504,0.16260162601626016
766,6209,0.16258992805755396
511,2333,-0.16257399952640303
2333,511,0.16257399952640303
2185,8736,0.1625615763546798
4596,19365,-0.1625494071146245
19365,4596,0.1625494071146245
11295,81997,0.1625
24546,33328,0.1625
33177,19396,0.1625
22264,30707,0.1625
7981,43982,0.1625
7945,26687,0.1625
11331,25730,0.1625
29096,83221,0.1625
14883,22333,0.1625
15684,33301,0.1625
28812,79908,0.1625
16365,81679,0.1625
19988,53732,0.1625
12266,22821,0.1625
29096,83222,0.1625
23056,83027,0.1625
18506,71977,0.1625
20536,81198,0.1625
9564,81030,0.1625
38843,3087,0.1625
22757,82357,0.1625
13821,13782,0.1625
16578,22709,0.1625
9662,83157,0.1625
22757,53258,0.1625
9810,55679,0.1625
7963,16660,0.1625
11299,72190,0.1625
10349,58631,0.1625
9455,13743,0.1625
6459,34910,-0.16243961352657005
34910,6459,0.16243961352657005
3460,10023,0.1624087591240876
14283,417,0.1623931623931624
6947,66678,0.1623931623931624
21872,68199,0.1623931623931624
3815,11448,0.1623931623931624
4498,8595,0.1623931623931624
14283,1179,0.1623931623931624
24054,66921,0.1623931623931624
6925,67948,0.1623931623931624
23737,22025,0.1623931623931624
12563,45926,0.1623931623931624
12619,1722,0.1623828969493154
1722,12619,-0.1623828969493154
16634,13731,-0.1623376623376624
13731,16634,0.1623376623376624
6663,18358,0.16233766233766234
15023,44394,0.16233766233766234
15773,25313,0.16233766233766234
9032,9397,0.16233766233766234
3029,23876,-0.16232247284878865
23876,3029,0.16232247284878865
9876,1904,0.16231595031154503
1904,9876,-0.16231595031154503
13520,4399,0.16231137970268406
4399,13520,-0.16231137970268406
7613,32960,0.16230366492146597
7791,50336,0.162291169451074
2007,7821,0.16227180527383367
14779,7159,-0.1622710622710623
7159,14779,0.1622710622710623
4243,14009,-0.16226520885898515
14009,4243,0.16226520885898515
29172,3767,0.1622620062517761
3767,29172,-0.1622620062517761
17570,1587,0.1622486007749554
1587,17570,-0.1622486007749554
19237,17425,-0.16223908918406074
17425,19237,0.16223908918406074
32582,33143,0.1622340425531915
33143,32582,-0.1622340425531915
27434,36208,-0.1622222222222222
36208,27434,0.1622222222222222
32685,29920,-0.16220238095238093
29920,32685,0.16220238095238093
110,5034,0.1621924041445474
5034,110,-0.1621924041445474
7471,10020,0.16216739860501161
10020,7471,-0.16216739860501161
34075,11631,0.16216216216216217
21602,87908,0.16216216216216217
19939,3002,0.16216216216216217
12418,50944,0.16216216216216217
19966,34728,0.16216216216216217
10494,807,0.16216216216216217
20101,50596,0.16216216216216217
27123,87824,0.16216216216216217
15379,60049,0.16216216216216217
40579,33679,0.16216216216216217
12688,33666,0.16216216216216217
7911,68854,0.16216216216216217
13458,15698,0.16216216216216217
27123,11027,0.16216216216216217
6484,21782,0.16216216216216217
17551,70091,0.16216216216216217
23779,84636,0.16216216216216217
23779,10306,0.16216216216216217
34153,19800,0.16216216216216217
34153,28600,0.16216216216216217
29872,5597,0.16216216216216217
6734,51560,0.16216216216216217
8715,88503,0.16216216216216217
8669,11785,0.16216216216216217
6513,20636,0.16216216216216217
20354,40762,0.16216216216216217
13423,15370,0.16216216216216217
40579,3627,0.16216216216216217
30413,10020,0.16216216216216217
15734,22189,0.16216216216216217
15698,12376,0.16216216216216217
10849,61576,0.16216216216216217
29182,7803,0.16216216216216217
29872,35841,0.16216216216216217
13421,55269,0.16216216216216217
20128,16338,0.16216216216216217
18557,32342,0.16216216216216217
15622,31740,0.16216216216216217
13065,5764,0.16216216216216217
35515,8626,0.16216216216216217
20647,7706,0.16216216216216217
16364,10953,0.16216216216216217
24807,18163,0.16216216216216217
17037,47755,0.16216216216216217
8086,9469,0.16216216216216217
12688,86624,0.16216216216216217
10187,27928,0.16216216216216217
14498,42637,0.16216216216216217
13605,60854,0.16216216216216217
4413,582,0.16216216216216217
18647,88223,0.16216216216216217
12688,36310,0.16216216216216217
627,505,-0.16215736214236476
505,627,0.16215736214236476
1262,11475,0.16213389121338911
7461,28600,-0.1621212121212121
28600,7461,0.1621212121212121
2592,28450,0.16211878009630817
6835,6943,0.16210526315789472
2069,55256,0.16205533596837945
4088,211,0.16202918855808524
211,4088,-0.16202918855808524
4091,8614,0.16201859229747675
10821,29063,0.16201117318435754
10596,2863,0.16201117318435754
10583,14061,0.16201117318435754
7287,3690,0.16201117318435754
1651,19903,-0.16200138099537897
19903,1651,0.16200138099537897
13017,12809,0.1619900712281459
12809,13017,-0.1619900712281459
21052,5888,-0.1619887730553328
5888,21052,0.1619887730553328
7863,55251,0.1619718309859155
3848,44073,0.1619718309859155
18216,45806,0.1619718309859155
8874,51523,0.1619718309859155
16563,34108,0.1619718309859155
15126,2489,0.16196971968220658
2489,15126,-0.16196971968220658
5203,54875,0.16193656093489148
4384,32799,0.16193181818181818
27776,2891,0.1619047619047619
28112,10578,0.1619047619047619
18698,72053,0.1619047619047619
14816,70533,0.1619047619047619
