flow1,flow2,edge1,edge2
1.0,-0.5375,"50986,71036","18575,71036"
1.0,-0.09009009009009,"61189,63066","30767,63066"
1.0,0.1262911142040876,"37512,50996","2273,37512"
1.0,-0.0122897800776196,"32232,37881","131,37881"
1.0,0.060931899641577,"19817,50995","19817,91906"
1.0,0.3846153846153846,"43293,50994","43293,123529"
1.0,-0.0007478810038225,"8343,50992","495,8343"
-1.0,-0.2158273381294964,"50991,64819","16949,50991"
-1.0,-0.1068702290076335,"32239,84227","32239,39346"
1.0,-0.0042613636363636,"3486,50988","3486,6807"
1.0,0.4545454545454545,"32244,52922","21096,52922"
1.0,-1.0,"50985,107725","61029,107725"
1.0,-0.4761904761904761,"50975,56962","45840,56962"
1.0,0.5833333333333334,"32249,47518","39831,47518"
-1.0,-0.3090909090909091,"50981,107721","40449,50981"
-1.0,-0.1331444759206798,"50980,107719","10973,50980"
1.0,1.0,"9050,48440","48440,104320"
1.0,0.0011133603238866,"82,32259","48,82"
-1.0,-0.0294511378848728,"50976,107715","21629,50976"
1.0,0.1,"15477,61199","15477,84999"
1.0,-0.1916691536514463,"406,51042","406,23402"
1.0,-0.0318181818181818,"41949,51043","19744,41949"
1.0,-0.1358024691358024,"12828,32029","12828,39498"
1.0,0.0229813664596273,"5019,51099","5019,32392"
1.0,0.5909090909090908,"32031,37236","27148,37236"
1.0,0.4545454545454545,"51094,51827","51827,118900"
1.0,-0.2871287128712871,"9199,65208","25904,65208"
1.0,0.0386723210730169,"3710,51090","3710,3836"
1.0,-0.1243087812430878,"29048,51088","11553,29048"
-1.0,-0.0626780626780626,"51087,107852","12527,51087"
1.0,-0.0258620689655172,"32040,58965","18184,58965"
1.0,0.0541192692175112,"5246,32043","5246,11966"
-1.0,-0.0175537938844847,"61154,121640","5615,61154"
1.0,-0.0666918051093884,"3394,32045","1805,3394"
1.0,-0.2644628099173554,"13982,32049","13982,24151"
1.0,0.0075431034482759,"36720,51085","36720,40114"
-1.0,-1.0,"51083,107843","29573,51083"
-1.0,-0.0541516245487364,"6327,32055","9671,32055"
1.0,-0.0453834115805946,"51082,59869","9508,59869"
1.0,0.1181818181818181,"22803,51081","22803,31055"
1.0,-0.015,"61153,100150","34423,100150"
1.0,-0.0083785115820601,"61152,94141","2380,94141"
-1.0,-0.0044523597506678,"32025,43925","667,32025"
1.0,0.6501937984496124,"832,32008","832,27331"
1.0,0.1194029850746268,"23568,51121","23568,67493"
1.0,-0.0287769784172661,"32393,51120","2570,32393"
-1.0,-0.0460420032310177,"15483,32003","5749,32003"
1.0,0.2272727272727272,"27855,51118","115,27855"
-1.0,-0.2344322344322344,"30018,61146","12836,61146"
1.0,-0.0038077969174977,"33176,51117","629,33176"
1.0,-1.0,"51116,99634","44861,99634"
-1.0,-0.0615384615384615,"51114,54130","11177,51114"
-1.0,-0.65,"51113,107879","20059,51113"
1.0,0.2666666666666666,"38036,51112","38036,68509"
1.0,0.1053210457972362,"5835,51102","3805,5835"
-1.0,-0.0506822612085769,"6339,32014","2484,32014"
1.0,0.0312351355636594,"11971,32017","11971,17319"
1.0,-1.0,"51108,66951","59746,66951"
-1.0,-0.0043650793650793,"32019,83971","4853,32019"
1.0,-0.116751269035533,"51106,80133","13005,80133"
1.0,-0.1500549504973845,"5608,32020","5608,14008"
1.0,0.3962264150943396,"24236,61157","3424,24236"
-1.0,-0.3235294117647059,"51080,95196","51080,53153"
1.0,1.0,"48105,51079","48105,103885"
1.0,-0.1169604386995691,"5230,51058","5230,13782"
1.0,-0.1259259259259259,"26962,51057","8223,26962"
1.0,-0.0228774783934926,"51056,67473","3329,67473"
-1.0,-1.0,"51055,107814","40250,51055"
1.0,0.1466666666666666,"23903,32127","23903,49652"
-1.0,-0.085515766969535,"32128,84091","4587,32128"
1.0,-0.0057615230460921,"9286,51051","1187,9286"
-1.0,-0.1526717557251908,"32130,84096","15165,32130"
-1.0,-0.1370967741935483,"28333,32131","19948,32131"
-1.0,-0.5074626865671642,"32132,84100","22489,32132"
-1.0,-1.0,"53404,61171","47449,61171"
1.0,-0.1542857142857142,"51049,79293","14016,79293"
-1.0,-1.0,"22899,32134","28731,32134"
1.0,-0.0489296636085626,"51048,98019","8603,98019"
-1.0,-0.0089122351413563,"32143,84111","35,32143"
1.0,0.3370165745856354,"19732,51047","6904,19732"
1.0,0.3061224489795918,"25042,32148","1146,25042"
-1.0,-1.0,"21956,32150","29925,32150"
