flow1,flow2,edge1,edge2
0.56,-0.4545454545454545,"35602,47869","44580,47869"
-0.56,-0.3333333333333333,"26179,35270","13862,26179"
0.56,-0.4545454545454545,"36621,79507","42325,79507"
-0.56,0.44,"10417,36215","36215,46223"
0.56,-0.3235294117647059,"36807,47780","40067,47780"
0.5576923076923077,0.2448979591836734,"5977,12621","12621,54129"
-0.5573770491803278,0.2377049180327868,"7804,9560","7804,26542"
0.5555555555555556,-0.2631578947368421,"14996,59969","12411,59969"
-0.5555555555555556,0.4444444444444444,"34347,77040","25866,34347"
-0.5555555555555556,0.4444444444444444,"31925,34614","34614,65538"
0.5534979089030284,0.1936339522546419,"1956,2929","2929,53756"
-0.5526315789473685,0.4473684210526316,"6688,20402","8311,20402"
0.5481481481481482,-0.0577777777777778,"7139,25212","15705,25212"
0.5476190476190477,-0.4444444444444444,"18639,62517","34443,62517"
-0.5471698113207547,0.5471698113207547,"16101,29170","16101,29170"
-0.5454545454545454,0.5454545454545454,"35817,41126","35817,41126"
-0.5454545454545454,0.4545454545454545,"43356,69462","26845,43356"
0.5454545454545454,-0.4285714285714285,"13487,43490","13487,22602"
-0.5454545454545454,-0.4081632653061224,"41624,44201","10342,44201"
0.5454545454545454,0.5217391304347826,"25604,41288","41288,41290"
0.5445827633378932,-0.0360666576099261,"1355,4802","1246,1355"
-0.5418353361170434,0.2504951055282068,"2497,2766","2766,4340"
0.5416666666666666,-0.234375,"39717,73057","21171,73057"
-0.5416666666666666,-0.1274509803921568,"21009,37948","19311,37948"
0.5416666666666666,0.2209302325581394,"18802,40960","7992,18802"
0.5416666666666666,0.3163841807909605,"8633,40235","8633,14239"
0.5414201183431953,0.0495356037151702,"2346,2537","2346,5101"
0.5405405405405406,0.0666666666666666,"4592,22534","4592,40153"
0.5405405405405406,-0.5,"22933,60456","15715,60456"
-0.5405405405405406,0.4594594594594595,"23383,38060","23383,71902"
0.5401234567901234,-0.1298701298701298,"1100,2673","1100,7959"
-0.5394883203559511,0.5394883203559511,"21313,23850","21313,23850"
-0.5384615384615384,-0.1612903225806451,"9140,36405","13618,36405"
0.5384615384615384,-0.4583333333333333,"20317,63819","40403,63819"
-0.5384615384615384,-0.3902439024390244,"36607,49869","15231,49869"
-0.5384615384615384,-0.1700404858299594,"11818,36549","16055,36549"
-0.5365853658536586,0.4634146341463415,"20253,34709","15879,20253"
-0.5357142857142857,-0.2415966386554622,"32587,40360","16242,32587"
-0.5357142857142857,0.5357142857142857,"30328,34525","30328,34525"
0.5357142857142857,-0.4074074074074074,"33607,76213","31097,76213"
0.5354420731707317,0.265625,"10068,14941","14941,70714"
-0.5333333333333333,0.4666666666666667,"25981,31629","22687,31629"
0.5333333333333333,-0.2564102564102564,"31384,67466","33816,67466"
0.5327653997378768,0.128440366972477,"12640,15238","4705,15238"
-0.5294117647058824,0.2636916835699797,"27177,27457","18551,27177"
-0.5283018867924528,0.2452830188679245,"11415,40901","11415,69791"
0.5277777777777778,-0.1935483870967742,"24695,24951","10877,24951"
-0.5263157894736842,-0.1948051948051948,"5680,23013","8648,23013"
-0.525,0.525,"21358,38219","21358,38219"
-0.525,-0.2125,"20928,60148","9796,20928"
-0.5238095238095238,0.4761904761904761,"46715,91135","26403,46715"
0.5238095238095238,-0.4324324324324324,"37041,48120","21574,37041"
0.5238095238095238,0.4284341055464769,"5832,48606","5832,5905"
-0.5238095238095238,0.4761904761904761,"47797,75502","47797,75503"
-0.5217391304347826,0.4782608695652174,"8604,42862","25631,42862"
0.5217391304347826,-0.2115384615384615,"43583,87355","29165,87355"
-0.5217391304347826,0.4782608695652174,"13491,41733","22300,41733"
-0.5217391304347826,0.4782608695652174,"42086,62991","28225,42086"
-0.5217391304347826,-0.1212121212121212,"14836,43085","4417,43085"
-0.5208333333333334,0.2995991418247516,"796,2481","796,2602"
-0.5208333333333334,0.2291666666666666,"14856,38394","14856,27999"
0.5205239196055964,-0.5205239196055964,"15,65","15,65"
0.52,-0.4137931034482758,"40603,83902","27668,83902"
-0.52,0.48,"20326,37781","20327,37781"
-0.52,-0.3262032085561497,"18184,39858","6683,18184"
-0.52,-0.1739130434782608,"13685,38098","20831,38098"
0.5192307692307693,0.0418222554144883,"8544,12469","7993,8544"
-0.5185185185185185,-0.4583333333333333,"31076,34862","34862,39595"
0.5177103099304238,-0.5177103099304238,"5826,22455","5826,22455"
-0.5174953959484346,0.095501183898974,"1497,6380","1497,3528"
-0.5172413793103449,0.1399014778325123,"5719,32488","17502,32488"
-0.5161290322580645,0.4838709677419355,"31429,32229","31429,36443"
-0.5161290322580645,0.4838709677419355,"23005,31175","16792,31175"
0.5161290322580645,0.409090909090909,"30885,46479","13886,46479"
0.5161290322580645,0.2884615384615384,"21042,32037","9984,21042"
0.5151515151515151,-0.1071428571428571,"29035,47607","12322,47607"
-0.5124884366327475,0.4875115633672525,"594,8320","594,7295"
0.5116279069767442,-0.1916666666666666,"19480,55828","3642,55828"
-0.5102040816326531,-0.2542372881355932,"15091,42567","11260,15091"
-0.5092592592592593,-0.1439393939393939,"9822,47934","5906,9822"
0.5031055900621118,-0.5031055900621118,"6476,19742","6476,19742"
0.5011891490152359,-0.5011891490152359,"3636,5170","3636,5170"
-0.5,0.5,"51955,55094","51955,56145"
-0.5,0.5,"34395,36254","36254,42496"
0.5,-0.3571428571428571,"31753,42834","25543,31753"
-0.5,-0.2790697674418604,"20390,42290","20932,42290"
-0.5,0.5,"16221,35662","16221,35662"
-0.5,0.5,"31000,51651","31000,51651"
0.5,-0.5,"48987,50503","48987,50503"
-0.5,-0.2469135802469135,"35538,41887","16319,41887"
-0.5,0.3813559322033898,"4201,39282","4201,20458"
0.5,-0.3554216867469879,"46663,51719","7430,46663"
-0.5,-0.2967032967032967,"30387,50858","11524,50858"
-0.5,0.5,"38774,50568","38774,50568"
-0.5,-0.145631067961165,"27328,48557","23454,48557"
-0.5,-0.1413043478260869,"5380,16082","16082,25807"
0.5,-0.1379310344827586,"33007,72507","9243,72507"
0.5,-0.3333333333333333,"38561,71259","24683,71259"
0.5,-0.0973451327433628,"42215,85829","8394,85829"
0.5,-0.3421052631578947,"44820,82468","36169,82468"
0.5,-0.5,"10756,27432","27432,44507"
-0.5,0.5,"30698,48364","30698,48364"
-0.5,0.5,"34360,53172","45500,53172"
-0.5,-0.4074074074074074,"53074,65117","20286,53074"
0.5,0.4545454545454545,"22094,22966","22094,46072"
0.5,-0.2340425531914893,"46870,69185","36204,69185"
